Division,No,District,Code,Bricks_exp_ton,Bricks_loc_ton,Bricks_ton,Equal,Flour_mill,Fruits_exp_ton,Fruits_loc_ton,Fruits_ton,Tot_Garment_Factory,Local_garment_factory,Garment_factory,Garment_exp_ton,Garment_loc_ton,Garment_ton,Handloom_facility,Household,Jute_exp_ton,Jute_loc_ton,Jute_mill,Jute_ton,Municipalities,Population,Population_M,Potatoes_exp_ton,Potatoes_loc_ton,Potatoes_ton,RawJute_loc_ton,Rice_exp_ton,Rice_loc_ton,Rice_ton,Steel_exp_ton,Steel_industry,Steel_loc_ton,Steel_ton,Sugar_exp_ton,Sugar_loc_ton,Sugar_ton,Textile_exp_ton,Textile_loc_ton,Textile_mill,Textile_ton,Total Area (Sq. km.),Land_exp_ton,Land_import_ton-2013-2014,Land_throughput,Seaport_exp_ton,Seaport_import_ton-2014-2015,Seaport_throughput,Total_export,Union,Upazila,Village,Wheat_exp_ton,Wheat_loc_ton,Wheat_ton,Total_flow,Food_exp_ton,Jutextile_exp_ton,Foods_loc_ton,Nonfoods_loc_ton,SteelBricks_exp_ton
Dhaka,31,Rajbari,BD.DA.RB,363.1103539,3716.781263,4079.891617,63,123,0,0,0,0,0,0,0,0,0,1376,238153,1336,1138.074074,2,2474.074074,3,1049778,1.049778,420,2580,3000,71540,23380,143620,167000,0,0,0,0,0,0,0,25.2985516,21.55061803,1,46.84916962,1092.3,0,0,0,0,0,0,0,42,5,967,7182,44118,51300,299440.8149,30982,1361.298552,146200,4854.855337,363.1103539
Dhaka,32,Shariatpur,BD.DA.SA,297.0902895,3041.002851,3338.093141,63,248,0,0,0,0,0,0,0,0,0,25,247880,0,0,0,0,5,1155824,1.155824,3220,19780,23000,35222.5,20020,122980,143000,0,0,0,0,0,0,0,0,0,0,0,1174.1,0,0,0,0,0,0,0,65,6,1254,2464,15136,17600,222160.5931,25704,0,142760,3041.002851,297.0902895
Dhaka,33,Sherpur,BD.DA.SP,151.846148,1554.290346,1706.136494,63,52,0,0,0,0,0,0,0,0,0,0,341443,0,0,0,0,4,1358325,1.358325,9660,59340,69000,12775,77420,475580,553000,0,0,0,0,0,0,0,0,0,0,0,1364.7,0,0,0,0,0,0,0,52,5,695,630,3870,4500,640981.1365,87710,0,534920,1554.290346,151.846148
Dhaka,34,Tangail,BD.DA.TA,1010.106985,10339.4097,11349.51668,63,336,30953.36821,190142.119,221095.4872,4,0,4,970.5366969,0,970.5366969,6021,870102,668,569.037037,1,1237.037037,9,3605083,3.605083,5460,33540,39000,0,126000,774000,900000,0,0,0,0,4200,25800,30000,126.492758,107.7530902,5,234.2458481,3414.3,0,0,0,0,0,0,0,110,12,2443,2170,13330,15500,1219386.823,168783.3682,794.492758,1023482.119,10908.44674,1010.106985
Khulna,35,Bagerhat,BD.KH.BH,204.6621995,2094.913076,2299.575275,63,113,0,0,0,2,0,2,485.2683485,0,485.2683485,NA,354223,0,0,0,0,3,1476090,1.47609,840,5160,6000,2555,49560,304440,354000,0,0,0,0,0,0,0,0,0,0,0,3959.1,0,0,0,100830,4429449,3544000,3544000,76,9,1048,70,430,500,365839.8436,50470,0,309600,2094.913076,204.6621995
Khulna,36,Choua Danga,BD.KH.CD,396.1203861,4054.670469,4450.790855,63,202,0,0,0,0,0,0,0,0,0,1504,277464,0,0,0,0,4,1129015,1.129015,4760,29240,34000,50370,42560,261440,304000,0,0,0,0,0,0,0,0,0,0,0,1174.1,0,0,0,0,0,0,0,32,4,521,2660,16340,19000,411820.7909,49980,0,290680,4054.670469,396.1203861
Khulna,37,Jessore,BD.KH.JS,831.8528108,8514.807985,9346.660796,63,171,31352.76651,192595.5657,223948.3322,0,0,0,0,0,0,881,656413,5344,4552.296296,8,9896.296296,8,2764547,2.764547,8400,51600,60000,52560,147560,906440,1054000,33427.43729,296,1637944.427,1671371.865,17266.66667,106066.6667,123333.3333,50.5971032,43.10123606,2,93.69833923,2606.9,300274,1252250,1552524,0,0,0,1552524,92,8,1419,1848,11352,13200,3217750.185,206427.4332,5394.597103,1256702.232,1651011.531,34259.2901
Khulna,38,Jhenaidah,BD.KH.JN,620.5886049,6352.317068,6972.905673,63,312,0,0,0,2,1,1,242.6341742,12.19284979,254.827024,2688,422332,668,569.037037,1,1237.037037,6,1771304,1.771304,3780,23220,27000,48910,90440,555560,646000,0,0,0,0,0,0,0,0,0,0,0,1964.8,0,0,0,0,0,0,0,67,6,1144,2884,17716,20600,750974.7697,97104,668,578780,6933.546955,620.5886049
Khulna,39,Khulna,BD.KH.KL,567.7725534,5811.694339,6379.466892,63,115,14378.33879,88324.08111,102702.4199,1,1,0,0,12.19284979,12.19284979,300,547347,7348,6259.407407,11,13607.40741,3,2318527,2.318527,840,5160,6000,3102.5,54320,333680,388000,338.7915942,3,16600.78812,16939.57971,2177.777778,13377.77778,15555.55556,0,0,0,0,4394.4,0,0,0,0,0,0,0,70,14,1122,154,946,1100,553399.1223,71870.11657,7348,440541.8589,28684.08272,906.5641476
Khulna,40,Kustia,BD.KH.KU,759.23074,7771.451732,8530.682472,63,741,49924.78744,306680.8372,356605.6246,42,21,21,5095.317659,256.0498456,5351.367505,11217,477289,1336,1138.074074,2,2474.074074,5,1946838,1.946838,5880,36120,42000,75190,60900,374100,435000,12083.56686,107,592094.7761,604178.343,28622.22222,175822.2222,204444.4444,202.3884128,172.4049443,8,374.7933569,1608.8,0,0,0,0,0,0,0,66,6,973,7322,44978,52300,1786449.329,152649.0097,1538.388413,892723.0594,601260.3517,12842.7976
Khulna,41,Magura,BD.KH.MG,415.9264054,4257.403993,4673.330398,63,0,0,0,0,118,118,0,0,1438.756275,1438.756275,173,205902,668,569.037037,1,1237.037037,1,918419,0.918419,280,1720,2000,63875,38920,239080,278000,0,0,0,0,0,0,0,25.2985516,21.55061803,1,46.84916962,1039.1,0,0,0,0,0,0,0,36,4,711,4578,28122,32700,383970.9729,43778,693.2985516,240800,6265.197305,415.9264054
Khulna,42,Meherpur,BD.KH.ME,429.1304183,4392.559675,4821.690093,63,400,0,0,0,0,0,0,0,0,0,177,166312,0,0,0,0,2,655392,0.655392,5740,35260,41000,55845,24220,148780,173000,0,0,0,0,0,0,0,0,0,0,0,751.6,0,0,0,0,0,0,0,18,3,274,7714,47386,55100,329766.6901,37674,0,184040,4392.559675,429.1304183
Khulna,43,Narail,BD.KH.NR,191.4581866,1959.757393,2151.21558,63,0,0,0,0,0,0,0,0,0,0,NA,162607,0,0,0,0,3,721668,0.721668,140,860,1000,45990,30940,190060,221000,0,0,0,0,0,0,0,0,0,0,0,968,0,0,0,0,0,0,0,38,3,635,1442,8858,10300,280441.2156,32522,0,190920,1959.757393,191.4581866
Khulna,44,Shatkhira,BD.KH.ST,600.7825856,6149.583544,6750.36613,63,173,0,0,0,0,0,0,0,0,0,587,469890,0,0,0,0,2,1985959,1.985959,7560,46440,54000,21352.5,75740,465260,541000,0,0,0,0,0,0,0,0,0,0,0,3817.3,44299,1458413,1502712,0,0,0,1502712,79,7,1440,350,2150,2500,625602.8661,83650,0,511700,6149.583544,600.7825856
Rajshahi,45,Bogra,BD.RS.BO,924.2809007,9460.897759,10385.17866,63,471,13579.54218,83417.18771,96996.72989,0,0,0,0,0,0,3128,867137,6012,5121.333333,9,11133.33333,11,3400874,3.400874,138180,848820,987000,31207.5,172060,1056940,1229000,677.5831884,6,33201.57623,33879.15942,5911.111111,36311.11111,42222.22222,50.5971032,43.10123606,2,93.69833923,2898.7,0,0,0,0,0,0,0,108,12,2618,588,3612,4200,2446117.822,330318.6533,6062.597103,2025488.299,47783.80732,1601.864089
Rajshahi,46,Jaipurhat,BD.RS.JP,316.8963089,3243.736375,3560.632684,63,58,0,0,0,0,0,0,0,0,0,121,242556,0,0,0,0,4,913768,0.913768,103740,637260,741000,5292.5,68600,421400,490000,0,0,0,0,0,0,0,0,0,0,0,1012.4,0,0,0,0,0,0,0,32,5,887,504,3096,3600,1243453.133,172844,0,1058660,3243.736375,316.8963089
Rajshahi,47,Naogaon,BD.RS.NA,1016.708991,10406.98754,11423.69653,63,380,0,0,0,15,10,5,1213.170871,121.9284979,1335.099369,410,655801,0,0,0,0,3,2600157,2.600157,45500,279500,325000,19710,211820,1301180,1513000,0,0,0,0,0,0,0,0,0,0,0,3435.6,0,0,0,0,0,0,0,99,11,2779,8218,50482,58700,1929168.796,265538,0,1580680,10528.91604,1016.708991
Rajshahi,48,Natore,BD.RS.NT,475.3444633,4865.604563,5340.949026,63,143,0,0,0,1,0,1,242.6341742,0,242.6341742,54,423875,668,569.037037,1,1237.037037,8,1706673,1.706673,2240,13760,16000,42887.5,59080,362920,422000,0,0,0,0,0,0,0,25.2985516,21.55061803,1,46.84916962,1900.2,0,0,0,0,0,0,0,52,6,1351,11774,72326,84100,571854.9694,73094,693.2985516,376680,5434.6416,475.3444633
Rajshahi,49,Nawabganj,BD.RS.NW,765.8327465,7839.029574,8604.86232,63,14,0,0,0,0,0,0,0,0,0,1303,357982,668,569.037037,1,1237.037037,4,1647521,1.647521,2660,16340,19000,182.5,58800,361200,420000,0,0,0,0,0,0,0,0,0,0,0,1702.5,0,1746993,1746993,0,0,0,1746993,45,5,1135,9604,58996,68600,517624.3994,71064,668,377540,8408.066611,765.8327465
Rajshahi,50,Pabna,BD.RS.PB,772.434753,7906.607415,8679.042168,63,562,27758.18182,170514.5455,198272.7273,34,4,30,7279.025227,48.77139916,7327.796626,10239,590749,2004,1707.111111,3,3711.111111,9,2523179,2.523179,1540,9460,11000,72817.5,71960,442040,514000,677.5831884,6,33201.57623,33879.15942,18588.88889,114188.8889,132777.7778,354.1797224,301.7086524,14,655.8883746,2376.1,0,0,0,0,0,0,0,73,9,1562,15078,92622,107700,1090821.003,134925.0707,2358.179722,736203.4344,42864.06616,1450.017941
Rajshahi,51,Rajshahi,BD.RS.RS,402.7223926,4122.24831,4524.970703,63,335,107637.8417,661203.8849,768841.7266,24,12,12,2911.610091,146.3141975,3057.924289,689,633758,668,569.037037,1,1237.037037,15,2595197,2.595197,109760,674240,784000,21900,83300,511700,595000,1016.374783,9,49802.36435,50818.73913,148011.1111,909211.1111,1057222.222,25.2985516,21.55061803,1,46.84916962,2425.4,0,0,0,0,0,0,0,71,13,1727,13636,83764,97400,3384049.469,462344.9528,693.2985516,2756354.996,54639.96389,1419.097176
Rajshahi,52,Sirajgonj,BD.RS.SR,396.1203861,4054.670469,4450.790855,63,127,0,0,0,12,12,0,0,146.3141975,146.3141975,14849,714971,1336,1138.074074,2,2474.074074,6,3097489,3.097489,4200,25800,30000,39785,104160,639840,744000,0,0,0,0,0,0,0,75.8956548,64.6518541,3,140.5475088,2402.1,0,0,0,0,0,0,0,82,9,2016,938,5762,6700,827696.7266,109298,1411.895655,665640,5339.058741,396.1203861
Rangpur,53,Dinajpur,BD.RP.DJ,983.6989588,10069.09833,11052.79729,63,161,42136.52061,258838.6266,300975.1472,17,8,9,2183.707568,97.54279833,2281.250366,250,715773,668,569.037037,1,1237.037037,8,2990128,2.990128,87220,535780,623000,20987.5,187460,1151540,1339000,0,0,0,0,29400,180600,210000,25.2985516,21.55061803,1,46.84916962,3444.3,23870,851759,875629,0,0,0,875629,101,13,2131,8302,50998,59300,2567880.581,354518.5206,693.2985516,2126758.627,10735.67817,983.6989588
Rangpur,54,Gaibanda,BD.RP.GB,528.1605148,5406.227292,5934.387807,63,374,0,0,0,0,0,0,0,0,0,36,612283,0,0,0,0,3,2379255,2.379255,20300,124700,145000,19162.5,108080,663920,772000,0,0,0,0,0,0,0,0,0,0,0,2114.8,0,0,0,0,0,0,0,82,7,1250,714,4386,5100,947196.8878,129094,0,788620,5406.227292,528.1605148
Rangpur,55,Kurigram,BD.RP.KR,316.8963089,3243.736375,3560.632684,63,98,0,0,0,4,3,1,242.6341742,36.57854937,279.2127236,57,508045,0,0,0,0,3,2069273,2.069273,19180,117820,137000,33032.5,89040,546960,636000,0,0,0,0,0,0,0,25.2985516,21.55061803,1,46.84916962,2245,0,0,0,0,0,0,0,72,9,1872,3934,24166,28100,838019.1946,112154,25.2985516,664780,3280.314924,316.8963089
Rangpur,56,Lalmonirhat,BD.RP.LL,191.4581866,1959.757393,2151.21558,63,6,0,0,0,2,1,1,242.6341742,12.19284979,254.827024,2,290444,668,569.037037,1,1237.037037,2,1256099,1.256099,9800,60200,70000,11862.5,58240,357760,416000,0,0,0,0,0,0,0,0,0,0,0,1247.4,0,935141,935141,0,0,0,935141,45,5,478,532,3268,3800,505305.5796,68572,668,417960,2540.98728,191.4581866
Rangpur,57,Nilphamari,BD.RP.NP,244.2742381,2500.380123,2744.654361,63,109,0,0,0,307,156,151,36637.76031,1902.084567,38539.84488,50,421572,2004,1707.111111,3,3711.111111,4,1834231,1.834231,46620,286380,333000,14417.5,87640,538360,626000,1242.235845,11,60869.55643,62111.79227,0,0,0,25.2985516,21.55061803,1,46.84916962,1546.6,0,0,0,0,0,0,0,61,6,361,1288,7912,9200,1089771.752,135548,2029.298552,824740,66979.13223,1486.510083
Rangpur,58,Panchagarh,BD.RP.PN,151.846148,1554.290346,1706.136494,63,3,0,0,0,6,6,0,0,73.15709874,73.15709874,33,228581,8016,6828.444444,12,14844.44444,2,987644,0.987644,20580,126420,147000,16607.5,56420,346580,403000,0,0,0,0,0,0,0,0,0,0,0,1404.6,14513,515700,530213,0,0,0,530213,43,5,825,7364,45236,52600,635831.238,84364,8016,473000,8455.891889,151.846148
Rangpur,59,Rongpur,BD.RP.RP,831.8528108,8514.807985,9346.660796,63,80,43933.81294,269879.1367,313812.9496,3,0,3,727.9025227,0,727.9025227,36,720180,3340,2845.185185,5,6185.185185,3,2881086,2.881086,160020,982980,1143000,21717.5,132720,815280,948000,24280.06425,215,1189723.148,1214003.213,22400,137600,160000,0,0,0,0,2400.6,0,0,0,0,0,0,0,84,8,1492,994,6106,7100,3823893.41,360067.8129,3340,2205739.137,1201083.141,25111.91706
Rangpur,60,Thakurgaon,BD.RP.TH,237.6722317,2432.802281,2670.474513,63,69,0,0,0,0,0,0,0,0,0,25,320786,0,0,0,0,3,1390042,1.390042,73640,452360,526000,18797.5,72100,442900,515000,0,0,0,0,0,0,0,0,0,0,0,1781.7,0,0,0,0,0,0,0,51,5,641,24066,147834,171900,1234367.975,169806,0,895260,2432.802281,237.6722317
Sylhet,61,Hobiganj,BD.SY.HA,514.956502,5271.07161,5786.028112,63,360,0,0,0,3,2,1,242.6341742,24.38569958,267.0198738,410,393302,668,569.037037,1,1237.037037,6,2089001,2.089001,1820,11180,13000,182.5,87640,538360,626000,0,0,0,0,0,0,0,25.2985516,21.55061803,1,46.84916962,2636.6,0,0,0,0,0,0,0,77,8,2142,70,430,500,647019.4342,89530,693.2985516,549540,5864.494347,514.956502
Sylhet,62,Moulvibazar,BD.SY.MB,382.9163732,3919.514787,4302.43116,63,16,0,0,0,0,0,0,0,0,0,55,361177,0,0,0,0,5,1919062,1.919062,1960,12040,14000,0,67900,417100,485000,0,0,0,0,0,0,0,0,0,0,0,2799.4,0,0,0,0,0,0,0,67,7,2015,28,172,200,503502.4312,69888,0,429140,3919.514787,382.9163732
Sylhet,63,Sun Amgonj,BD.SY.SN,125.4381223,1283.978982,1409.417104,63,133,0,0,0,0,0,0,0,0,0,15,440332,0,0,0,0,4,2467968,2.467968,700,4300,5000,0,106400,653600,760000,0,0,0,0,0,0,0,0,0,0,0,3747.2,0,0,0,0,0,0,0,87,11,2887,14,86,100,766509.4171,107114,0,657900,1283.978982,125.4381223
Sylhet,64,Sylhet,BD.SY.SL,838.4548173,8582.385827,9420.840644,63,108,16974.42774,104271.4847,121245.9124,0,0,0,0,0,0,52,596081,0,0,0,0,5,3434188,3.434188,1960,12040,14000,0,86800,533200,620000,0,0,0,0,622.2222222,3822.222222,4444.444444,0,0,0,0,3452.1,300274,1252250,1552524,0,0,0,1552524,102,12,3206,56,344,400,769511.1975,106412.65,0,653333.7069,8582.385827,838.4548173
