Id,Name,Lat,Lon,Road,LRP,ImportMTon,ExportMTon,ImportGoods,ExportGoods
Benapole,Benapole Land Port,23.041645,88.894349,N706,N706_LRPE,1252250,300274,Textile|Food,Textile
Sonamosjid,Sonamosjid Land Port,24.840663,88.142106,N6,N6_LRPE,1746993,0,Food,Textile
Hilli,Hilli  Land Port,25.281176,89.007816,Z5503,Z5503_LRPE,851759,23870,Food|Brick,Food|Garment
Burimari,Burimari Land Port,26.40466,88.924345,N509,N509_LRPE,935141,0,Food|Brick,Garment|Textile
Akhaura,Akhaura Land Port,23.841927,91.249095,Z1202,Z1202_LRPE,251,278377,Food,Brick
Bibirbazar,Bibirbazar Land Port,23.460596,91.248359,N101,N101_LRPE,24,63596,Food,Brick|Textile
Banglabandha,Banglabandha Land Port,26.629808,88.412786,N5,N5_LRPE,515700,14513,Food,Textile
Teknaf,Teknaf Land Port,20.768376,92.336139,Z1099,Z1099_LRPE,105755,6504,Food,Garment
Bhomra,Bhomra Land Port ,22.668104,88.950791,N715,N715_LRPE,1458413,44299,Food,Garment|Textile
