,BD.BA.BS,BD.BA.BL,BD.BA.BG,BD.BA.JK,BD.BA.PT,BD.BA.PR,BD.CG.BD,BD.CG.BB,BD.CG.CP,BD.CG.CT,BD.CG.CM,BD.CG.CB,BD.CG.FN,BD.CG.KG,BD.CG.LK,BD.CG.NO,BD.CG.PC,BD.DA.DH,BD.DA.FR,BD.DA.GZ,BD.DA.GG,BD.DA.JM,BD.DA.KS,BD.DA.MD,BD.DA.MK,BD.DA.MU,BD.DA.NY,BD.DA.NS,BD.DA.MM,BD.DA.NK,BD.DA.RB,BD.DA.SA,BD.DA.SP,BD.DA.TA,BD.KH.BH,BD.KH.CD,BD.KH.JS,BD.KH.JN,BD.KH.KL,BD.KH.KU,BD.KH.MG,BD.KH.ME,BD.KH.NR,BD.KH.ST,BD.RS.BO,BD.RS.JP,BD.RS.NA,BD.RS.NT,BD.RS.NW,BD.RS.PB,BD.RS.RS,BD.RS.SR,BD.RP.DJ,BD.RP.GB,BD.RP.KR,BD.RP.LL,BD.RP.NP,BD.RP.PN,BD.RP.RP,BD.RP.TH,BD.SY.HA,BD.SY.MB,BD.SY.SN,BD.SY.SL
BD.BA.BS,0.0,4.06969999441,2.49514331032,0.897451229892,3.75867138225,2.79628221105,2.02747785041,18.5970964201,7.34642438769,33.3105007757,22.5864711544,11.6081826274,5.48752043469,3.12808299577,3.63218500642,8.6966176511,3.12430448724,83.9095101013,12.0986194276,29.2519141581,3.69896671104,37.3275312892,25.2947294544,3.11518991328,12.4430424471,6.40727666581,16.8779536784,15.785054776,60.8914225881,24.337148309,11.3087820141,2.89983067768,204.065332917,46.2641237208,4.80701395157,15.0303843555,20.4840733535,19.6234206058,10.0544212584,32.0881004598,7.89022000821,10.2204522714,3.79934783948,11.0026026134,65.9463019393,18.855700814,56.589943056,34.9868851878,33.6233431012,40.4058004754,55.195060458,51.082377028,59.4942001851,43.6199582524,34.7206450592,22.0709196612,33.6258916757,17.5963747016,54.0556971763,26.1695213819,16.7166144922,15.4100765258,24.3732229831,30.9228883606
BD.BA.BL,24.4713902998,0.0,7.37266189261,6.28458424653,7.04179369092,12.9111502751,5.44852713043,82.5173588212,40.9831908806,85.9701052905,103.100693946,29.8261836433,17.9430998582,10.286273006,15.8087082867,21.9524624058,9.49032808983,461.858743934,74.5611071865,143.641179929,28.4132726943,165.782222258,111.543884454,26.1772274797,67.7490289361,39.0515330355,89.4418190552,74.8719247607,273.169453993,104.290634886,60.7388947776,22.5991875395,893.19411907,222.41798145,22.5089207641,72.0809337528,105.633542134,98.7937443028,46.9632482044,154.626514214,43.518895529,47.7156645187,23.0306795434,47.8405021098,296.311986976,82.3292349593,247.82514139,162.198964537,145.516360599,199.679820045,247.074175876,242.739995702,250.512131611,188.709882847,145.525360214,91.4038373498,139.310732248,71.984169765,228.530466932,107.874622786,68.7807994916,59.9337281614,99.8284696819,120.306746553
BD.BA.BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD.BA.JK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD.BA.PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD.BA.PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD.CG.BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD.CG.BB,142.15808668,104.900002251,66.3972997388,47.5967940623,103.863974503,87.3643050647,21.7508062439,0.0,83.6675671393,360.035839383,122.937230919,136.83354501,51.1437949668,21.3798355979,76.3541479854,141.133986592,25.4038959675,613.848532235,172.073052401,126.191223482,95.4826467128,239.281573888,62.8264086693,75.2457547663,110.850002669,61.7368724143,84.8794980682,33.7446526322,287.323515518,101.605703021,128.039159652,57.5621035999,1213.34219171,293.423927989,126.187237309,182.843131675,334.765092534,257.944453401,219.75291237,342.1002372,112.225130637,115.476323022,73.491406995,203.571310858,498.314585063,147.758160392,481.778456085,313.672712691,312.251060379,383.845828426,516.170217142,393.434979361,470.419160101,307.450354855,237.497702782,162.720079608,257.581120235,139.45575562,399.063065461,213.868906128,44.275345769,60.2661890894,99.6590841223,141.782069158
BD.CG.CP,32.5497787643,30.1982341829,21.2460872599,13.1642435595,31.8388621632,27.2294848836,9.31499939523,48.4956452437,0.0,141.069654214,35.1023740409,56.5049894307,16.8810383547,10.5520073126,13.7372184347,37.5853841347,11.9583940644,280.416387098,61.4669618611,93.4493875632,28.4461842252,150.219882042,79.6708174472,18.8443742788,50.2468599986,17.0279664228,41.5196969865,43.0730371532,220.48619792,86.5151994103,54.5415532027,10.1019414786,802.990045346,177.86156984,41.4266581332,79.498792762,127.420023307,107.115056236,76.4764124304,157.719697055,43.7227404655,52.2626794827,25.4123970825,75.276883875,281.929574551,82.3987807912,255.985491522,159.707140266,158.382689277,184.873705577,259.327725044,215.282690464,262.318748097,183.07306364,144.720479452,94.7513347634,146.558061191,77.8015129951,231.776300769,117.148755747,53.1653671375,52.4765358306,86.2445466608,111.439697683
BD.CG.CT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD.CG.CM,27.0366918752,20.5244018213,14.4269366671,9.78289706677,21.689214048,19.108113821,5.13531165314,19.2513933683,9.48352142935,76.0421559459,0.0,32.0284116172,8.08950409582,4.79152970775,11.3162962443,23.7064156373,5.94576774541,180.566286703,43.4538968446,51.3863086856,21.5142268405,84.0689468542,38.1075807145,15.8240103208,32.4143945974,13.5265601105,24.5591010471,20.564644791,117.680270927,44.147760479,35.58254766,10.5093066052,440.901161318,102.795068801,28.58377489,50.3311414543,84.8734514806,69.3474602882,51.7349607088,98.2621209247,29.3242768902,32.5279225103,17.8250719692,49.5258004864,162.943264589,47.4495100993,149.67653525,95.8753713549,93.6752253073,114.425571086,155.02738515,127.450082235,149.54373117,103.138367101,80.1541115783,53.017141952,82.6237773761,43.976498817,130.627612618,66.7663809473,23.9875301946,24.3828481629,42.5909362418,54.371501125
BD.CG.CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD.CG.FN,0.615804634734,0.334863666906,0.27705976038,0.2054799501,0.393406725375,0.396369391413,0.0752660715345,0.750815666826,0.427556911533,0.84134455947,0.758374171726,0.485091826691,0.0,0.0575307338538,0.21428045862,0.26232425188,0.0757513748434,6.0468141813,1.21615684558,1.70852194369,0.552913163202,2.20156044764,1.17825437013,0.449944978481,0.967076310948,0.503974279706,1.0166304118,0.783462938961,3.31724584439,1.19950554483,0.961407772537,0.336709065446,11.5318727997,2.94727263383,0.607040921163,1.22871601643,2.02606143568,1.71648248049,1.12469007029,2.47867151656,0.754238312601,0.792098753646,0.443464036768,1.07236213115,4.17708649136,1.1762560954,3.66507706828,2.43830300467,2.23762912551,3.03010136813,3.79880648187,3.43321976894,3.58137645473,2.58309490895,1.9545017949,1.26315007399,1.95845155529,1.02531156299,3.17420295173,1.56102438528,0.663789549456,0.580126935498,1.09221981235,1.27180124779
BD.CG.KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD.CG.LK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD.CG.NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD.CG.PC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD.DA.DH,5.2516811185,4.80728737209,2.71333922221,1.79841903673,4.4417472536,3.29818845106,1.22709693279,5.02599390138,3.96112478432,21.4125468406,9.44101442224,7.37092676538,3.37246136139,1.59520612353,3.71429285984,7.55912297355,1.69035568364,0.0,3.44691962041,3.75048104059,2.64627384096,9.63327107801,6.03149309645,1.96355241786,1.47467567137,1.28199883502,2.44811707418,3.01973540253,13.6426903698,6.40014825813,2.87385115526,1.73759332008,53.5814667841,8.23172218535,4.63476987793,5.68852571569,10.3594958241,7.55780974125,7.8630897864,10.1880031501,2.90509172163,3.71926406295,2.072090757,7.41707752946,18.0572303145,5.72676752232,18.0561962847,10.0971241417,11.7346851996,10.1952728382,18.0737566585,11.6143241401,19.7475844427,12.773431777,10.8686784861,7.3278058791,11.3560329603,6.19346853802,17.1579585314,9.2242224061,5.08944012544,5.37762237326,7.37002664333,10.7083573181
BD.DA.FR,701.86830837,719.342827145,361.475919823,228.393413937,620.984662295,406.039492186,205.708982959,1305.88896813,804.802907812,3700.49703081,2105.92731641,1203.40321905,628.698759211,303.817209508,630.18840108,1279.18535726,306.990999685,3194.94812367,0.0,1431.31921094,213.623504499,1902.69338083,1555.04027336,216.58664182,326.503437174,362.282990933,969.563946063,954.160723339,3241.89143756,1448.77500453,259.159916074,287.269141017,10895.4234848,1968.19193008,548.58340844,650.324279596,996.394310614,758.296488924,899.800200948,1269.50951683,210.259079512,462.160302308,156.122067098,875.216197643,3184.79626061,974.372506491,2894.68013496,1532.3490471,1776.84368068,1414.90460633,2680.85443436,2108.12943022,3336.38374022,2326.96125468,1991.28002935,1287.55970901,1954.48287729,1047.2454256,3019.56464403,1532.27761065,1162.29224586,1129.95988884,1589.84113982,2187.90855956
BD.DA.GZ,2.72834864432,2.22806723278,1.28303613687,0.900711794129,2.08462334139,1.61573282707,0.504099680419,1.53974321893,1.96720675662,8.90802274649,4.00394247268,3.0738263034,1.42003593394,0.6246777588,1.76200703304,3.38548637203,0.670377555809,5.5891451437,2.30124182687,0.0,1.52843461193,3.13927343763,1.45315136526,1.22682794678,1.09846857037,0.952244881497,1.25731776458,0.725776757108,3.44514528828,1.76317886761,1.59287730973,1.04064407958,16.766279485,2.56479230712,2.26869877048,2.66549538144,5.20137518968,3.72600703271,3.82972110569,4.66197643078,1.57577309107,1.67965319875,1.13129152628,3.52129871265,6.60051831631,2.12801634307,7.01654301387,4.15979407343,4.72921362568,4.67709465739,7.41776303908,4.4551541659,7.34730822092,4.46819962271,3.77336205849,2.64153026425,4.16454517128,2.30640492396,6.17301998935,3.48050430951,1.53522762886,1.76732984797,2.22958644506,3.52284839168
BD.DA.GG,73.7722618837,94.2405230134,44.3354652944,23.8053389079,77.8570707873,44.760926693,32.0595045431,249.121206413,128.04560211,569.479877967,358.453851786,184.471015245,98.2658925019,49.8280097367,88.22072255,184.146129575,49.5665887752,843.257665403,73.4415602165,326.824017552,0.0,407.250983449,313.115668931,25.0658816976,109.393408829,74.002849849,203.755277259,195.751199379,692.969545877,292.255272919,87.46772371,42.2722750176,2285.27448831,475.636246331,61.6959408235,132.374387146,157.117001202,158.141688705,108.430843149,288.138360948,52.9157387527,94.590551614,18.8375524485,117.999346521,690.010973743,201.696703441,594.530436199,342.049937075,352.54781875,363.518378418,556.464197823,505.071667827,659.630456939,479.831463192,396.047460451,251.726863429,381.016893428,200.885852337,603.696330067,295.010298628,219.868286571,207.066778066,306.342525025,404.581214772
BD.DA.JM,311.79917472,230.296534056,123.271837468,94.3183332224,206.424356926,157.964908783,45.8374383415,261.474007352,283.205107701,890.303777109,586.646024332,276.936409105,163.873792539,66.3891558604,212.340731732,377.299179608,66.0429788647,1285.6782951,273.964747414,281.144286841,170.567057942,0.0,217.846714324,157.617259788,159.432376708,168.615541236,304.853420667,198.153253608,235.403087275,128.395246403,152.299023552,146.107802833,255.364060103,227.565133672,214.51881202,190.571418289,447.741414466,295.629770128,346.651897998,308.688839311,146.353232836,109.657009207,111.854870657,300.605387568,166.677489426,63.9731541895,272.364348541,201.317618341,224.487031792,328.498709349,357.69001521,223.909145822,269.400452652,92.4932618772,116.143544166,96.9793458952,159.27261425,98.2600303404,191.733756971,148.640100707,172.673419429,166.448306416,175.246686566,284.087260396
BD.DA.KS,53.3178317077,39.1013684746,23.3283968917,17.1767233647,37.3495665833,30.5017211804,7.69277114983,17.3244018514,37.9026596723,136.74738928,67.1040373783,48.0225333568,22.1316960624,8.73509841647,31.5591695497,56.8519704627,9.59731493113,203.132827412,56.5020577588,32.8403456264,33.092880082,54.9727878147,0.0,27.4710389362,33.5985045007,24.3271543637,35.6957861593,14.0816567284,51.4328018504,16.3222837654,38.6810524472,22.6909410494,265.6059355,70.996217073,43.1625530994,54.5998723803,106.530814154,78.6794172485,73.3977555218,98.7038350333,35.223340731,33.7899124793,24.2238073869,66.5758062172,125.464465812,37.9636368732,128.299916905,85.1611826483,86.1935781957,107.951934432,142.244299309,101.486001723,122.752000557,75.1021463359,58.0540008843,41.5367878914,66.8301508438,36.9402732882,100.768904354,57.1035044426,11.2379250432,17.4765405994,19.8841767203,36.7725375087
BD.DA.MD,63.5489892346,88.8078831557,48.429876045,25.898276463,79.6921559914,53.5775796375,30.105545578,200.807391814,86.7628506803,513.013717298,269.671784234,175.907660932,81.793110833,43.1268015117,68.9101796947,156.691627146,44.2731726009,639.999237306,76.1615843344,268.325658592,25.6386071929,384.930389501,265.862303337,0.0,95.8305085387,44.8073329878,146.788984469,155.647372602,619.766958609,260.772929901,93.6624260353,19.615458635,2135.36461919,432.188051696,78.4194711499,153.384371273,215.762260724,192.124659383,142.323553979,314.454389235,68.1562795075,105.773313683,34.3550546807,147.692378006,675.82863584,199.980690572,602.356668483,350.604837177,365.779844947,373.464979945,579.72091062,488.565360453,655.113899924,464.397888464,381.241595866,245.906039651,375.275800299,199.086299992,590.471872733,294.667776961,189.075822886,182.396183067,273.54134546,363.696789257
BD.DA.MK,26.8476494826,24.3100869982,12.9259281963,8.74121810846,21.7074874285,15.4385660704,6.15775368367,31.2888043435,24.4690205482,111.137428543,58.4268446593,36.6180063849,18.5940343496,8.59683391126,20.4848199003,40.4309563554,8.83888431618,50.8380682199,12.1436048466,25.4109993952,11.8347248625,41.182292001,34.3919810353,10.1358309808,0.0,10.1746631548,21.9697503064,20.7344027181,66.4486488776,32.4128808173,7.86507749068,10.3178398645,239.068502739,32.5133945469,21.1199500055,21.0334249582,40.892682803,27.355473134,34.710449846,35.5601827482,10.0711116049,13.8890473829,8.32735835339,32.241097981,71.7313813312,23.4459393676,72.5071058827,36.8813549602,47.3343521703,31.6856719201,69.897691083,40.9493750311,83.9762395269,54.3628382497,48.1000506287,32.1460283245,49.3627533216,27.0200925249,73.8333919548,39.7415347011,28.0777765824,28.5042683524,37.8612968555,54.9230932773
BD.DA.MU,1.36243007564,1.38096472195,0.825262230309,0.512903947312,1.31730314546,1.00037077932,0.391543474744,1.7173505061,0.817205916022,6.52661157423,2.40282943457,2.34947732954,0.954953698377,0.49246734586,0.936469519687,2.09025469878,0.531782703135,4.35553204207,1.32791070568,2.17091998109,0.788999109844,4.29232554182,2.4540850792,0.467052520578,1.00272328163,0.0,0.748072900803,1.19849383864,6.23924715463,2.66375596151,1.30618469636,0.304994209166,23.4370992936,4.43865604348,1.45190764233,2.25516031054,3.72568359563,2.96650387959,2.56131933889,4.30854365309,1.1338041635,1.49522208368,0.707257340257,2.49497865232,7.97491264235,2.41904969559,7.52400284813,4.41875136459,4.74150255567,4.74189775652,7.50897795946,5.6248106343,8.01655554941,5.41997202853,4.45105914745,2.94810100265,4.55536451534,2.44842077928,7.05038042393,3.65848340692,1.8674751389,1.92403588358,2.85986894522,3.93976360117
BD.DA.NY,3.70066280618,3.2614002464,1.97695562496,1.31177019049,3.14382456618,2.47370947234,0.820671783631,2.43464755378,2.05466901589,13.7304539032,4.49849272296,4.99762061596,1.98635111762,0.965163596244,2.27062656577,4.72432165565,1.06866599146,8.57639440955,3.66451382897,2.95569216521,2.24004072445,8.00212081278,3.71307938953,1.57771687649,2.23257038306,0.77137028047,0.0,1.37037972024,10.55504337,4.51661014221,3.05503768458,1.14925853738,42.8879957809,8.05880304768,3.56212577872,5.07568015415,8.96729782057,6.88259098802,6.20247533961,9.42506046591,2.77697383696,3.28855730054,1.82787827025,5.88579452495,15.6162812844,4.78696769932,15.2332003251,9.13416175119,9.81104074935,10.1286075232,15.6267715447,11.0924011767,15.8962880169,10.4186269625,8.51148129137,5.74649266622,8.96258106502,4.85730172063,13.7369768095,7.31208957946,3.07576840941,3.3881327016,4.95304205927,7.07071760216
BD.DA.NS,28.3488985435,22.3621134287,13.5859337059,9.54437747823,21.5997673232,17.4598222477,4.94397869815,7.9280910906,17.4591688051,84.1791250127,30.8536210039,30.5714016644,12.5383893305,5.50651402226,16.5923013541,31.846492687,6.19339010434,86.6506499314,29.5387296935,13.9748635554,17.6271399123,42.6035325474,11.9977942166,13.7027511568,17.2584559873,10.1224387407,11.2246108909,0.0,48.226750237,19.6624799385,21.8718461094,10.7160371136,219.80177871,45.7001207133,24.9592388791,33.5404736426,62.4731541467,46.9393842564,42.9938837762,61.2757192078,20.0237945102,21.227377913,13.5228662146,39.8622267482,89.1538444574,27.3116149736,89.3548350914,55.9449619878,58.7573333827,65.9658306358,95.0059456553,66.3946164983,89.9001664907,57.048044272,45.7141514286,31.6214021687,49.9638367495,27.3107704527,75.9784299586,41.5807569604,12.4576069119,15.7123253733,22.1093432735,33.7026980284
BD.DA.MM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD.DA.NK,61.8351918506,44.0671624991,25.3035787046,19.2388531996,41.1284789599,33.2117922785,8.18746886864,33.7720701075,49.6119627527,153.881657248,93.706460349,50.8423325919,27.1582311927,10.3743808071,38.348117896,67.1820460744,10.7730654738,259.81779693,63.4522682009,48.0304681809,37.2319431678,39.0543375695,19.6745363656,32.4791317574,38.1684013006,31.828759573,52.3382147371,27.8172516919,33.9216755361,0.0,40.5686447631,28.1280973181,165.646125614,69.2399978101,46.321395017,53.364268732,109.984034592,79.1611931488,77.3912416093,94.789809224,37.0015234019,32.2239478411,26.1067365674,68.7053309775,101.665680694,30.3045221224,107.546462151,76.5244997388,74.8554265924,105.080527699,125.920771759,92.2946506381,96.662436883,54.9103306917,40.4485526068,31.0234080786,51.401274591,29.154062854,75.4420340117,45.9005255685,16.8409468346,18.7384886856,12.4371739467,31.7782413714
BD.DA.RB,587.975315281,525.186915828,258.748990497,179.471327763,449.455293796,301.117673331,134.938894978,870.882671356,640.027646664,2514.37005398,1545.52178937,790.67482412,445.434741919,204.346286568,484.965431967,932.148751399,203.667309001,2387.37350378,232.269012919,887.932619682,228.022870698,947.970203003,954.111437539,238.717657494,189.52503271,319.379551816,724.436140258,633.196646402,1779.63550839,830.171341389,0.0,266.478542793,5644.43540326,962.189335127,396.166910344,275.548480129,589.065424219,320.62455377,619.80176589,451.595273745,102.555916219,195.722189435,128.684169322,563.468411049,1467.42802451,465.739512829,1353.82254876,620.297808154,844.393987705,426.758376134,1188.44487097,877.533673831,1681.2026385,1159.57251441,1039.21308445,670.99147287,1011.20454336,547.35073777,1533.3410564,790.302903445,725.328692493,700.382139642,939.097956715,1319.58163785
BD.DA.SA,66.116660354,85.6909281006,52.7818479325,29.3858614595,82.7704892655,62.5107217134,28.8346542684,171.691382841,51.9841669597,469.980903667,200.173767379,170.764616705,68.411053002,38.1157715034,53.3390646621,134.459532629,40.4299313525,632.993491457,112.903505709,254.386998119,48.3260405115,398.80995023,245.441691507,21.9236376837,109.030339742,32.7031146813,119.507808542,136.044936199,612.970502123,252.413512696,116.857678014,0.0,2178.65313036,450.848577975,94.1083907273,183.496751913,277.397672119,238.531859171,173.450163264,368.249305701,90.9441736789,123.491413925,50.1370691981,175.774998946,722.798248137,213.505611184,653.093298773,391.018325743,401.015335525,430.723946349,643.898015856,531.520839845,692.641570011,485.644125546,393.156890116,255.701398876,392.69079743,208.627928056,618.047053339,311.108563673,172.715902721,169.080637579,261.060010441,345.113432814
BD.DA.SP,93.0328922027,67.7199918576,36.7858534626,28.2405685282,61.2034584012,47.5228649526,13.1225619741,72.3642663102,82.6238492298,254.751437669,167.920363181,79.769385401,46.8490006296,18.6625550153,62.0174366768,109.430763621,18.63431605,390.296562441,85.6232263502,81.951784705,52.2387751542,13.9373874071,57.4463745631,47.7216239004,50.5137912972,50.2493450464,89.1750409296,55.7966849089,57.5378249295,29.722309277,49.4930863321,43.5629330105,0.0,76.1181451252,64.9171369115,61.9399256373,140.486293124,95.2174224533,105.68730996,103.700996273,46.6144661191,36.0481301693,34.7842742745,91.9442818631,72.4827416951,23.4695951695,95.4316163545,72.5800989509,74.535464786,112.981215868,123.092394181,84.7700588611,85.7547078957,33.0374253133,31.6611129314,28.2622133395,47.8274684923,29.3464317797,59.7816956904,45.5594623239,45.4526264737,43.9217754194,43.1887568163,73.4864403344
BD.DA.TA,268.362869086,214.56146826,115.978077992,84.1693438591,193.513634159,144.774050052,47.3192285986,222.66255353,232.856399892,879.561685886,498.13286842,284.968928467,152.346188939,65.3015583553,186.873732095,347.844237244,66.8334088551,762.924616551,196.800281445,159.508823597,138.337636746,158.029481416,195.375837806,122.892880093,87.409918098,121.084578148,213.200835854,147.606450363,249.189690467,158.077153577,107.348347557,114.701876038,968.498587924,0.0,197.831821618,180.246324551,401.241295141,261.368071357,322.797494461,283.993813896,117.393733079,109.613652878,93.2706007001,288.407870439,325.342645756,121.326811744,412.656413714,220.473234601,298.599704567,246.654264594,441.639035313,159.891227396,468.798156958,258.459398672,246.923811142,176.331691643,276.730153918,157.529173408,388.317304568,233.93965779,174.798510014,181.369649647,211.664735543,335.34251152
BD.KH.BH,2.13432282913,1.66204642798,0.425867892599,0.383541005038,1.0390362948,0.267389329003,0.632863322256,7.32948959132,4.1513810586,11.999414191,10.6022768807,3.47247315684,2.40179475799,1.18398511843,2.31557032098,4.17218245652,1.10530039139,32.8795405702,4.19862974698,10.799806812,1.37349993129,11.4026138496,9.09179033402,1.70680739902,4.34608210298,3.03167731041,7.21330428592,6.17057973177,20.1784095974,8.09469208741,3.38313762172,1.83263005817,63.2232466773,15.1426816271,0.0,3.58226095329,4.08351454013,4.70787000234,0.7590518012,8.43312953545,2.10460731891,2.4951184412,0.936854396365,1.30773717582,19.1957951622,5.32196822634,15.4375447468,9.70381785657,8.73655208964,11.6902572724,14.5760467273,15.478572725,16.49667273,12.7568725111,10.1575087959,6.27005442845,9.41090781621,4.84675554287,15.4204051016,7.12004555393,5.96888489938,5.31015248239,8.11972160267,10.2232547967
