,BD.BA.BS,BD.BA.BL,BD.BA.BG,BD.BA.JK,BD.BA.PT,BD.BA.PR,BD.CG.BD,BD.CG.BB,BD.CG.CP,BD.CG.CT,BD.CG.CM,BD.CG.CB,BD.CG.FN,BD.CG.KG,BD.CG.LK,BD.CG.NO,BD.CG.PC,BD.DA.DH,BD.DA.FR,BD.DA.GZ,BD.DA.GG,BD.DA.JM,BD.DA.KS,BD.DA.MD,BD.DA.MK,BD.DA.MU,BD.DA.NY,BD.DA.NS,BD.DA.MM,BD.DA.NK,BD.DA.RB,BD.DA.SA,BD.DA.SP,BD.DA.TA,BD.KH.BH,BD.KH.CD,BD.KH.JS,BD.KH.JN,BD.KH.KL,BD.KH.KU,BD.KH.MG,BD.KH.ME,BD.KH.NR,BD.KH.ST,BD.RS.BO,BD.RS.JP,BD.RS.NA,BD.RS.NT,BD.RS.NW,BD.RS.PB,BD.RS.RS,BD.RS.SR,BD.RP.DJ,BD.RP.GB,BD.RP.KR,BD.RP.LL,BD.RP.NP,BD.RP.PN,BD.RP.RP,BD.RP.TH,BD.SY.HA,BD.SY.MB,BD.SY.SN,BD.SY.SL
BD.KH.CD,232.216602307,185.202709328,84.2073673422,64.7466390673,151.843080138,99.6981379393,44.9034710451,369.551869942,277.211782567,883.26183066,649.613125678,258.959944554,169.163980826,75.1323027747,191.149315884,347.495219135,72.0543000245,1404.22190413,173.194194862,441.525243096,102.544994462,352.480627421,400.19565274,116.166303767,150.609889469,163.855058964,357.649565988,288.53750675,740.883707293,324.494782712,81.8800197793,124.340695556,2099.06829556,480.077676635,124.65097277,0.0,140.023812248,46.5098781766,179.42527071,88.6273623597,53.9102274753,16.3823469121,50.9888960367,145.754114126,498.601176162,140.49986874,365.007496427,183.065644854,193.809318349,225.950641997,271.112889032,392.65604904,483.439960516,381.565755702,335.689853572,204.02925045,298.115668916,156.7301166,471.401390482,219.667768601,284.457987432,260.415353227,352.357102209,477.016028485
BD.KH.JS,107.230973543,91.9622357892,38.1083462227,28.2529403555,71.8293730601,41.2535110304,25.6610503738,229.25439253,150.546124054,495.120307022,371.168081305,145.841371183,94.5126051098,43.9239923164,99.4117280499,184.351547512,42.0240949634,866.473697403,89.911521804,291.928524627,41.2395987978,280.598600288,264.567645164,55.3675480358,99.2132882654,91.7210781868,214.094640545,182.098875258,533.892361436,226.603988511,59.3094911265,63.6895924962,1613.13453691,362.102451044,48.1452344356,47.444147139,0.0,49.5264746353,62.7609131383,138.445580843,26.7138481683,39.335881881,15.085085982,54.2138755286,438.409092786,123.855018691,344.361659859,194.67454295,190.533098437,219.762808792,297.208084976,338.133940043,404.521328086,312.928912909,262.41402195,161.395879074,239.393644698,124.676660434,384.502474539,179.118950354,183.903394858,167.890580443,238.957000363,315.287749686
BD.KH.JN,223.334355958,186.988122688,84.3480077344,62.5998152897,152.66259123,97.0343669835,47.8067631925,384.043651909,275.143537133,924.686441808,659.335130378,275.4582946,174.08181113,78.8913461409,190.935530048,353.451933999,76.2013445182,1374.32553728,148.76475519,454.651803693,90.2432068166,402.79428179,424.814681798,107.186432176,144.293034961,158.776052305,357.25067736,297.459686528,807.178693348,354.590529003,70.1833899134,119.066324808,2377.00422936,512.808566649,120.675903522,34.2612217735,107.674859275,0.0,173.15825711,125.576297373,35.2998953066,38.2929275794,40.6281146926,146.358540984,594.287320959,171.991101764,465.967410495,233.349506146,259.816935398,245.436179386,373.474404578,440.366499809,590.19211084,450.340540443,392.773182302,242.495832808,358.070226586,188.926505139,563.555998735,268.271959148,303.814340639,280.791444845,384.839228851,520.918325795
BD.KH.KL,5.98022619988,4.64539248539,1.42909226709,1.26437573549,3.15352969501,1.32747890666,1.5272196686,17.0989226085,10.2663487358,29.6545598524,25.7062951319,8.41999518117,5.96110253688,2.85472252485,6.0166347516,10.7905927206,2.66192132503,74.7251174715,9.22543392497,24.4220494538,3.23370719154,24.6835956392,20.7109906575,4.14966649926,9.56843893811,7.16446091472,16.8254177419,14.2389221578,44.7594422605,18.1170016711,7.09038932499,4.52477489745,137.884702886,33.0988270459,1.01682735711,6.90750112493,7.13092487631,9.04946523389,0.0,16.9836097772,4.23462748705,4.8928303325,1.89677316533,1.57489030367,40.7718007843,11.2475619221,32.1964113082,20.116978023,17.9360201347,24.3768481722,29.8609381308,33.0170808401,34.9441969075,27.35527002,21.9363557166,13.4471681975,20.079911195,10.319012171,32.9558634484,15.0648433213,13.7208762253,12.2077561596,18.3286222108,23.2476864506
BD.KH.KU,749.985668804,601.030724357,286.984075592,216.503959676,505.867459731,345.067423399,141.202067361,1046.01016386,831.999110949,2750.67466756,1918.62421587,823.450138009,516.251265765,226.871337643,594.345563215,1086.93898623,220.282987987,3804.6163002,511.47581112,1168.24371616,337.673796794,863.742303727,1094.46163437,360.281944274,385.206186846,473.58583991,1004.69300029,797.457004522,1911.19229906,871.976099681,203.008902461,377.496234675,5316.48501798,1144.29961171,443.928472204,134.076789031,618.13612771,257.890774086,667.388047933,0.0,183.030521685,72.1592998902,182.668852461,561.833443065,1136.6889311,342.434253495,886.978768998,326.898806039,519.114321408,376.432581103,618.488291684,824.900423081,1284.23161324,957.858941005,889.109240497,551.761348211,809.773837584,436.474943281,1233.08749681,610.303438861,801.967455631,746.605400661,977.524186984,1360.26787248
BD.KH.MG,300.514891933,275.650320495,127.370366433,87.6941138728,227.734374949,142.075332546,75.2185024488,559.165770225,375.847989994,1411.74857108,933.037348439,435.137416167,255.9874485,119.402578134,268.965815888,515.873302674,117.228653462,1767.8669284,138.042185572,643.465088601,101.052967719,667.319033417,636.451021978,127.250249053,177.77660464,203.08328869,482.379617285,424.651994794,1251.4918207,554.664621798,75.1267052936,151.919491402,3894.30811145,770.803561713,180.53575826,132.899965917,194.361128424,118.132522729,271.163707542,298.257550378,0.0,107.095418373,41.1770275175,249.699269303,1039.2439335,310.442481407,880.767943001,445.903112176,517.589467145,410.700844941,760.23601147,717.796495952,1067.11371687,778.793311293,674.488380377,425.587861334,636.732127907,338.441072881,992.796223631,487.639361147,462.589228991,435.767861459,604.648099466,823.094026858
BD.KH.ME,746.623843523,579.690881368,268.468123087,209.398238442,479.866857036,324.473680035,134.743989606,1103.56586963,861.690658015,2674.2773294,1985.10232943,779.79819047,515.637231331,225.444228106,596.079410947,1073.00272644,215.741123059,4341.11801047,581.97531226,1315.54523546,346.470946365,959.008472808,1171.05250294,378.777114614,470.245354226,513.684780307,1095.66409373,863.451594825,2109.82486393,926.497949784,274.997372961,395.667368998,5776.26611001,1380.44245017,410.523648067,77.4612817577,548.929669883,245.792986783,600.940345917,225.535595836,205.411969791,0.0,183.224558051,485.235472087,1296.06445106,357.371014073,886.055361406,440.533624899,450.25219775,649.420953844,592.258240693,1079.45696693,1248.09425994,1010.09018937,902.437856942,542.403719422,785.228763242,413.389953927,1239.45679256,571.752829311,832.464661319,758.979274955,1011.263051,1375.67606539
BD.KH.NR,64.2072199294,64.7269755084,28.1058393484,17.9685821292,51.6075327366,28.7666186328,19.8452556332,162.474401238,96.9278132103,367.595495281,251.652317174,113.56454058,66.7830751768,32.2679236741,65.7357853487,128.341561911,31.5098793313,559.495272208,45.479877431,204.976356029,15.9619743318,226.29972008,194.211424498,28.4604219577,65.2232413277,56.2097337991,140.884221138,127.248732488,406.856661058,173.64463631,41.8269957802,37.161692442,1289.40831456,271.732446045,35.6584270642,55.7734152706,48.698846372,60.3282400339,53.8926665737,132.077960606,18.2706045356,42.3864214663,0.0,55.7469229047,367.900053855,106.845400217,307.207583437,171.725824967,178.055836378,180.263436297,276.635687407,270.24958376,352.287509064,261.550706157,218.843892095,137.413378074,206.203762303,108.411034626,327.314522274,157.580674918,136.762444288,127.308002462,183.700705865,243.743918401
BD.KH.ST,16.7319444264,12.0990275825,4.04371008413,3.80868667906,8.5248985243,4.51481930401,3.52278062585,40.4987046158,25.8369110906,70.5961531881,62.9183494689,19.3857729342,14.5320088022,6.75335253519,15.4260488973,27.0423971726,6.23462791653,180.217367739,22.942805068,57.4127405228,8.9974182969,54.7270517592,48.0313705672,11.0099399331,22.7238086086,17.8433779652,40.822195468,33.7537822734,101.743563225,41.122110717,16.4807624181,11.7238383372,306.696217932,75.6101340486,4.47905843692,14.3465880518,15.7491642961,19.5563694549,4.02662106235,36.5552380783,9.96991308328,10.1011724772,5.01645679573,0.0,89.0896785203,24.2123512252,68.4070912412,43.4973320417,37.2475574289,54.4128779761,62.8402492584,73.7886997161,74.4610675208,59.6148348044,47.7194459925,28.914876279,42.9198565597,21.9051219329,71.0406619298,31.816730699,31.7315269931,27.9883719269,41.5899691136,52.6724383765
BD.RS.BO,85.1254114354,63.609466024,32.9096247558,25.3226068229,55.9321233175,41.6947016837,13.0750766247,84.1484167322,82.1367255229,256.741847985,175.711433635,78.0694761321,48.0480141225,19.8664423547,60.3552682612,107.568832482,19.4845533396,372.419791192,70.864807991,91.3484624675,44.6593192326,25.7572820952,76.8328739395,42.7642881712,42.9139296518,48.4121050347,91.9362268055,64.0794471691,104.661522687,51.6508087581,36.4319422842,40.9211283133,205.227757285,72.3988530003,55.80719021,41.6580460799,108.104657145,67.4038057013,88.4846906233,62.7771292932,35.2216251067,22.9014845404,28.1011322425,75.621481827,0.0,9.42110677713,42.7298288954,31.3442052362,42.7315365885,68.8194114505,61.2083114972,46.7980674368,61.0975441794,27.3605529228,38.6135117409,27.0337674003,41.2136937771,25.1238559886,49.9497461962,35.7537247178,58.3745400246,54.8357669435,63.3207472916,95.1082708561
BD.RS.JP,72.0521706988,52.3193358404,26.8293204655,21.1130383967,45.7548092973,34.3409900525,10.40008865,73.8634245768,71.0645725872,208.467313243,151.471510116,61.9601470729,40.0534080359,16.3372342026,50.9314636998,89.3556180241,15.7880092147,349.644564836,64.1814603534,87.18339438,38.6447510915,29.2655345807,68.8223916121,37.4600484745,41.5233459544,43.4718813891,83.4267188258,58.1114451188,101.633180486,45.5770074873,34.2297883926,35.7828901618,196.7173651,79.9250819651,45.8027908231,34.7501856635,90.4095012221,57.7470156904,72.260714157,55.9851227832,31.1464570116,18.6935582054,24.1593591964,60.8401631531,27.889295214,0.0,19.4200183639,31.4512475608,25.5520741014,70.0194833312,43.9170969574,60.6465299656,27.4633640032,17.8349380207,24.8378015195,15.4675835043,22.2684373662,14.2929368854,24.8771779194,19.417255626,49.8182576814,45.2602001786,53.0043265423,77.0638029709
BD.RS.NA,1109.85268347,808.304867319,405.5691951,321.323447233,698.36007934,516.247026385,163.781899618,1236.08127702,1133.10303547,3302.55071871,2452.30584153,968.505436233,640.534296094,264.229049612,801.593126388,1406.9640259,253.508260204,5658.0291986,978.603676562,1475.37933273,584.638613573,639.485417957,1193.74073463,579.102823968,659.063049727,693.959756384,1362.56587587,975.784782151,1879.16469904,830.149257934,510.674958059,561.775815038,4105.35831953,1395.2004043,681.89825937,463.345216285,1290.14031184,802.972734841,1061.62958395,744.269715839,453.534880868,237.878502959,356.51942845,882.218615992,649.214866081,99.6715759415,0.0,409.056690866,227.924318359,1030.8808967,405.947563066,1025.22985156,521.330728867,502.56433895,534.060115542,305.312632644,418.691760748,242.696845269,588.967002082,310.926350088,852.954764395,769.554914267,938.30891827,1326.80763423
BD.RS.NT,1486.67391802,1146.2049289,570.358564947,435.996322511,986.522797395,706.563626534,250.828566207,1743.65578652,1531.66132932,4917.55963333,3403.39481794,1478.99900514,923.275504859,393.698689612,1110.88994617,2004.09334583,383.668377546,6855.21335503,1122.40173114,1895.11992769,728.764620906,1024.10982626,1716.76039427,730.304920378,726.336090173,883.017402664,1770.18809573,1323.67488628,2704.5472581,1279.80828629,506.95268567,728.734424717,6764.88951382,1615.05839893,928.684830051,503.493782939,1580.21317953,871.23738844,1437.18491419,594.312439833,497.47820754,256.246395179,431.788671472,1215.40796036,1031.8080872,349.738891212,886.273703634,0.0,675.931986651,753.43742885,648.965275631,913.455369664,1597.71500044,1105.44166745,1148.05374778,725.647557422,1063.3920154,597.227080846,1515.77412143,825.50043335,1280.55044004,1196.2825216,1486.58772656,2132.24219648
BD.RS.NW,1172.76333571,844.082825929,412.684063602,333.154716127,718.708614358,525.498222431,171.919055323,1424.77728567,1246.82405518,3515.90970243,2729.53750346,1007.6971677,695.489842175,288.509481774,862.153364339,1503.15739768,273.367412778,6539.63890624,1068.31393336,1768.53168109,616.559286519,937.378638385,1426.27068878,625.410459068,765.184631838,777.758438662,1560.71945024,1141.146675,2407.31030036,1027.60628926,566.462753792,613.468404732,5702.49825876,1795.48084366,686.317118355,437.54322346,1269.50960553,796.262237015,1051.80452903,774.682137501,473.999662703,214.977787323,367.49454046,854.311594245,1154.64697062,233.233675001,405.353635982,554.832693694,0.0,1223.59617985,394.361827595,1399.60442375,739.374462543,807.653397653,731.36486413,397.342275746,534.416407089,279.28206172,876.212021306,347.615792695,993.61035471,882.414650993,1120.07245138,1532.13573149
BD.RS.PB,1643.11232157,1350.3970044,673.353814507,492.545495237,1163.89822974,812.822600996,317.289541169,2041.99152703,1696.7843724,6049.94492796,3887.24091968,1869.13186976,1098.02920692,483.764333478,1268.78302603,2358.97402644,478.668431359,6624.22732153,991.815476205,2039.17322928,741.203110939,1599.2321495,2082.6271495,744.473600552,597.182086833,906.848999412,1878.51019193,1493.66249579,3462.12225267,1681.82095217,333.781552609,768.217659095,10077.7247208,1729.15562011,1070.68786212,594.721908161,1707.15835569,876.963050173,1666.63522195,654.940409417,438.502676641,361.50815115,433.766864437,1455.03770858,2168.03213109,745.140293597,2137.49914507,721.041540677,1426.56696238,0.0,1799.44619284,1086.28359801,2947.99316392,1961.59731094,1884.08427724,1223.66855,1834.5337404,1012.67994293,2689.7039127,1443.34139332,1600.53695607,1536.39915475,1962.41746359,2820.6018446
BD.RS.RS,1683.60376862,1253.34543366,612.858187623,483.115674032,1067.93613319,767.89832276,266.190907141,2059.71053932,1785.32216967,5338.94951446,3950.41688942,1561.63317887,1032.57128498,435.188685139,1256.49962473,2226.35728962,417.271973917,8808.4794233,1409.59091443,2425.86738479,851.067932651,1306.17329358,2058.41105325,866.831175234,988.149873447,1077.15886616,2173.94831312,1613.61664299,3395.51749664,1511.71885096,697.229021037,861.427028088,8235.75852144,2322.35732698,1001.37028673,535.262306138,1731.79455035,1000.96685139,1531.3786551,807.164777849,608.851287115,247.297113623,499.313227682,1260.45280481,1446.37630246,350.565286558,631.36940791,465.854926802,344.877656389,1349.75518127,0.0,1639.99771723,1419.10008,1226.7738618,1197.54156291,702.658803147,988.987341608,539.127184131,1495.47204138,712.583568799,1474.86348701,1339.1768369,1691.09935787,2357.79483979
BD.RS.SR,122.084340054,96.479257712,50.0750808866,37.1097148975,85.0279159221,62.1121919413,21.2578600046,123.008579761,116.12505855,405.507177781,254.462513929,126.732835212,73.1178922448,31.2754692696,88.5325984507,162.525187378,31.2219747128,443.502060356,86.8492986577,114.157913572,60.5242187994,64.0641401763,115.067469828,57.2383906457,45.3582670033,63.2202229127,120.907907572,88.3551018937,161.079553954,86.8159192296,40.3375383755,55.71484031,444.389773273,65.8772425553,83.3172729442,60.740445672,154.373837508,92.474567962,132.668250072,84.3492901328,45.0415482555,35.3152638034,38.2189793988,115.965213868,86.6458972436,37.9306624629,124.934972405,51.3766463973,95.9013410852,63.8423031939,128.496834619,0.0,165.623124104,92.7559521594,97.6691400723,67.3272450223,103.186606008,59.151375302,141.795147453,85.4994487111,92.5962667282,90.6253212217,108.377749247,163.683789128
BD.RP.DJ,1135.78699609,795.343572706,408.202649912,329.016734977,695.338473911,530.972749145,150.070936096,1174.84571416,1130.26313971,3081.45887509,2384.98309758,894.527534863,609.263881509,243.393463352,791.504505981,1362.38371823,231.496631282,6023.50227623,1097.93957747,1503.85146987,631.408298128,615.708131898,1111.75322913,613.076905181,743.017423714,719.72953188,1384.0706521,955.63635087,1773.12194317,726.296543476,617.30396095,579.952661556,3590.97964259,1542.87261841,709.306424098,597.367550227,1475.23008123,989.99918605,1121.59687721,1048.9545281,534.879654752,326.165413631,397.964833024,934.760891314,903.602114224,137.205526311,507.468987147,717.812689964,404.685105182,1383.96528413,888.16899898,1322.98333084,0.0,383.08034941,299.008567955,120.795864523,127.105948877,97.9122553367,229.883882296,119.325278951,765.085220629,669.064397264,795.360565365,1112.18630176
BD.RP.GB,105.511750174,75.9126195716,39.9301456863,31.2888286772,67.338978996,51.5414262097,14.6658357947,97.2890926699,99.946594892,292.326067667,208.415811817,88.194956607,55.6787071023,22.3163160721,72.4901712436,126.732852418,21.7393754888,493.669176441,97.0252825694,115.878422136,58.1957978712,26.7842804545,86.183770301,55.0657677063,60.9449910726,61.6555081823,114.93871705,76.8362649552,117.236698583,52.2761525543,53.9473645285,51.5223249672,175.288928078,107.777926801,69.4984421262,59.7395287938,144.596355285,95.7140739919,111.24898397,99.1307022476,49.4607741014,33.445985237,37.4366232009,94.8241460628,51.2709865013,11.2897102292,61.9842242762,62.9275711441,56.0107151675,116.681472551,97.2837761294,93.8790113934,48.5381472243,0.0,20.9623932613,18.2716656236,30.4656615604,20.9503727142,26.7562478874,31.5690912734,62.9610562421,57.5076719366,63.2166070043,95.8310975265
BD.RP.KR,553.906941137,386.092581524,205.49274507,163.556200567,344.571375397,269.21933266,70.597426308,495.65787274,521.083098459,1430.07314779,1068.24202377,427.05328931,277.855049169,108.384756961,372.176160234,639.529470023,104.57388904,2770.37526922,547.597609113,645.404404113,316.798837104,221.818826648,439.378434003,298.143387576,355.643494822,333.942460532,619.290540852,406.078118775,654.399516136,253.972084803,318.867581332,275.091166425,1107.91874084,679.100277828,364.965239065,346.628331773,799.709275656,550.566808211,588.373315824,606.869330657,282.5183164,197.076384929,206.589689221,500.602978733,477.220999197,103.69499235,434.423277842,431.023352457,334.513482656,739.13847611,626.325280829,651.954856157,249.867857931,138.252917605,0.0,50.4832815953,111.249672065,81.6301419631,124.555890512,139.446066951,303.233402607,265.89313941,286.509641391,424.79748963
BD.RP.LL,72.2344803339,49.7499104655,26.0838041531,21.0614554631,44.0052047613,34.2798022896,9.01230956183,69.6688824326,69.9902317223,185.714443331,144.955689682,54.1914450613,36.8393765626,14.3985198005,49.0783269365,83.7464634885,13.6961405795,383.187131966,72.639305568,92.6902679671,41.3086508334,37.9977324292,64.4932986994,39.4520158501,48.7609052108,45.3759506047,85.7762893748,57.6255588439,103.430669982,39.9620357952,42.2374667624,36.7044700647,202.891102815,99.4893082398,46.2179529951,43.220857301,100.904988663,69.7344819059,73.9936457192,77.2620880376,36.5709692054,24.3004905757,26.6120498924,62.2292368996,68.5428121158,13.2477523664,50.9498391648,55.8906831619,37.2837347731,98.483706136,75.3926378287,92.198977558,20.7087520186,24.7221752324,10.3567305741,0.0,4.94312979542,5.39665236212,13.8084469981,10.6540141033,43.4205778809,37.2871719508,42.866533529,60.0702636256
BD.RP.NP,173.015271386,119.206230625,61.8804611443,50.1722761812,104.845326867,81.2063700464,21.7650290788,173.379692952,170.195593543,450.36525519,355.148926669,130.3229792,89.7959313445,35.3230180405,118.674081361,202.532584465,33.4646955206,933.576929052,173.349535213,229.737890978,98.2974347024,98.1083663316,163.13255164,94.6535853548,117.714596345,110.228276841,210.321660042,143.1450429,265.552910142,104.092273249,100.07057151,88.6182325457,539.784901446,245.464689948,109.057972882,99.2823965465,235.298586875,161.881796656,173.70482517,178.264725193,86.0182311128,55.3063614633,62.7816034895,145.217148534,164.279507177,29.9844426496,109.844663784,128.763739655,78.8353361611,232.120124541,166.825212163,222.149374619,34.2573878178,64.80457408,35.8806536315,7.77120776536,0.0,8.27487732769,36.4858275009,16.5410777503,109.854102886,94.3675573203,111.198061018,153.805452377
BD.RP.PN,942.381037485,641.127032959,330.698392323,271.179361261,561.639994497,436.120626291,115.379533291,977.042271174,940.414576255,2417.97987381,1967.51847511,688.847565589,489.319349568,191.988737869,647.659282825,1097.86131285,180.173754413,5299.68565532,966.78964938,1324.32115902,539.436107605,629.991279729,938.557750809,522.66159957,670.67247469,616.664075792,1186.42064168,814.417679742,1592.5389722,614.520533856,563.800925222,490.046750425,3447.39740179,1454.40797036,584.614692548,543.291129356,1275.5120669,889.027927984,929.139509736,1000.12365294,475.893217614,303.062020994,343.559543088,771.432668697,1042.36748396,200.318206225,662.737261542,752.718148265,428.821835458,1333.6811357,946.574699096,1325.49874926,274.674365552,463.852081259,274.03426298,88.3087337205,86.1299654116,0.0,335.850321078,55.3707851452,620.837995744,525.791671183,638.723271205,858.390792609
BD.RP.RP,141.25189901,99.3117605861,51.8383367751,41.3705076258,87.6680180148,67.4803620402,18.6271896232,136.416822581,136.694116171,378.659675327,285.156085058,111.768280255,73.9129797176,29.3178678347,97.0123756965,167.410385949,28.1404995134,716.359910831,136.012034408,172.943773069,79.096757729,59.9798964054,124.921421643,75.6358893093,89.4182068406,86.6412338919,163.713413091,110.548547517,189.154730229,77.5890058685,77.0634283602,70.833074684,342.652386819,174.928866126,90.753603465,79.7297682233,191.932285496,129.392491432,144.785470882,137.859836901,68.1139480362,44.3355880887,50.6108098551,122.06996943,101.115406193,17.011771622,78.4725392801,93.2130820481,65.6436228627,172.835822038,128.112481824,155.033420557,31.4658221469,28.9042997099,20.4017805145,11.0248715119,18.5296149245,16.3868414894,0.0,25.4953601972,87.0383866947,76.7864769112,87.3176987132,126.097190354
BD.RP.TH,3079.13083744,2110.84043694,1077.42041064,883.104606877,1838.6090455,1414.04863176,387.694986734,3291.95268613,3110.9857052,8105.26716534,6562.73746449,2304.84951477,1636.72323612,648.826984712,2141.22764618,3644.56116625,609.255232943,17341.0330794,3107.7780999,4390.65146084,1740.43121621,2093.73957066,3187.5182812,1699.57717773,2167.19161216,2024.38312339,3923.86576688,2724.17283688,5387.09605806,2125.61202241,1788.47420172,1605.48429103,11758.2763485,4745.23940349,1886.81972828,1672.92134311,4025.96479037,2773.49137854,2980.13850304,3072.33964082,1506.44830075,920.892519428,1097.13611101,2461.71022511,3259.00388424,597.882471025,1865.36495196,2285.80525327,1172.63370892,4176.16734133,2748.70727205,4209.2703104,735.432062933,1535.60268485,1028.46522256,383.020049332,378.25574917,121.649326207,1147.99684136,0.0,2130.34640098,1821.08725152,2234.46936518,3013.21700374
BD.SY.HA,6.62139806411,4.53077339698,2.78593680658,2.10674424765,4.40386436088,3.73287125644,0.802154913811,2.29422973889,4.75289433809,14.2175065935,7.93746341282,5.12018169201,2.3429605618,0.827226091354,3.71449303772,6.37000508629,0.932432387194,32.2095173757,7.93591291803,6.51971440635,4.36667918466,8.18806283089,2.11176243675,3.67124400332,5.15447452869,3.47868780208,5.55642271194,2.74755185055,9.7112647649,2.62543851053,5.5257720715,3.00051241853,39.4905392222,11.9360604917,5.32488027526,7.29283392039,13.9151275061,10.5737445936,9.13740096481,13.5909294785,4.810829901,4.5137285357,3.20548253145,8.26497142426,17.9124942718,5.1639914478,17.2266682521,11.9367917611,11.2836080322,15.5899075318,19.1519728989,15.3463813466,15.8740930391,10.3099793205,7.52886287451,5.25500152829,8.45681876401,4.59172976968,13.1934805336,7.17165243408,0.0,0.990110255342,1.87438535041,2.78938794248
BD.SY.MB,2.59010335418,1.67527977098,1.0328417343,0.805694816668,1.62905243108,1.40928988266,0.263376633675,1.32513340423,1.99069822292,4.84304877246,3.42366737847,1.71165932612,0.86889745775,0.27531960992,1.44742445134,2.37160598717,0.298217197085,14.4416042108,3.27382536265,3.1848159175,1.74505873295,3.34923781754,1.39355889672,1.50280947743,2.22045773163,1.52084418445,2.5972454021,1.47049200119,4.51329519973,1.23959791138,2.26414429223,1.24643003935,16.1929097515,5.25531590626,2.01017822352,2.83305955556,5.39057016014,4.1468215467,3.44974990077,5.36901317836,1.923050154,1.74626630944,1.26617342105,3.0934204305,7.14015177639,1.9907850864,6.59516757994,4.73190060868,4.25221799731,6.35027921245,7.3792215909,6.37342671035,5.89057863364,3.99597262243,2.80136958022,1.91490671263,3.08265117434,1.65014711308,4.9390590503,2.60142128672,0.420140441416,0.0,0.742866898806,0.546479777594
BD.SY.SN,1.56258535188,1.06436099917,0.624663206456,0.483349589046,1.00560436301,0.834692293084,0.182689690082,0.835836345035,1.24793051002,3.45993286171,2.28109202236,1.15228762272,0.623984834379,0.223362351267,0.934794032415,1.58996914017,0.23194087606,7.54940427187,1.75697143495,1.53253191162,0.984748659661,1.34503909974,0.604777966616,0.859665793708,1.12498462296,0.86225589858,1.44824846985,0.789253530677,1.64079347146,0.313824229765,1.15797296947,0.734062214393,6.07343236866,2.33938235436,1.17243074619,1.46214565104,2.9264871292,2.16785034941,1.97560479986,2.68132429333,1.01778628443,0.887489423147,0.696894123134,1.75334911736,3.14490869603,0.889278345809,3.06725972208,2.24290504342,2.05876802699,3.09384569556,3.55435036768,2.90724781532,2.67099195517,1.67550754613,1.15138616277,0.839701693831,1.385534591,0.764610379552,2.14229979386,1.21751081731,0.303380943757,0.283354096277,0.0,0.409371033167
BD.SY.SL,5.6375738922,3.64758926517,2.18087607598,1.7252901691,3.48074612042,2.97081683638,0.564281549519,3.38148198458,4.58543025252,10.9129341874,8.28091543955,3.62916926329,2.06616327901,0.680744863373,3.28083228942,5.37894354907,0.692130071745,31.1923350174,6.87577323122,6.88589779297,3.69832635498,6.20037933599,3.18048501348,3.2503306443,4.64074277313,3.37785974837,5.87916924368,3.42126541765,8.75686667509,2.28021621783,4.6270607072,2.7595342566,29.3867876702,10.5395658534,4.19775079533,5.62887995974,10.980329305,8.34451321551,7.12576343298,10.61030039,3.93989601451,3.43318048651,2.62948787938,6.31458236807,13.4326501362,3.67670038839,12.3337197748,9.1482555105,8.00829288232,12.6453380199,14.0921913561,12.4861630837,10.6210505276,7.22275819,4.85450680296,3.34616698406,5.44970880781,2.92209215301,8.79761155316,4.66885343655,1.28386613553,0.592753314939,1.16412205339,0.0
