"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
1,20,"BGD","Bangladesh",1,"Barisal",1,"Barisal",1,"Agailjhara",NA,"","Upazila|Thana|Po","Sub-district","",""
2,20,"BGD","Bangladesh",1,"Barisal",1,"Barisal",2,"Babuganj",NA,"","Upazila|Thana|Po","Sub-district","",""
3,20,"BGD","Bangladesh",1,"Barisal",1,"Barisal",3,"Bakerganj",NA,"","Upazila|Thana|Po","Sub-district","",""
4,20,"BGD","Bangladesh",1,"Barisal",1,"Barisal",4,"Banaripara",NA,"","Upazila|Thana|Po","Sub-district","",""
5,20,"BGD","Bangladesh",1,"Barisal",1,"Barisal",5,"Barisal S.",NA,"","Upazila|Thana|Po","Sub-district","",""
6,20,"BGD","Bangladesh",1,"Barisal",1,"Barisal",6,"Gaurnadi",NA,"","Upazila|Thana|Po","Sub-district","",""
7,20,"BGD","Bangladesh",1,"Barisal",1,"Barisal",7,"Hizla",NA,"","Upazila|Thana|Po","Sub-district","",""
8,20,"BGD","Bangladesh",1,"Barisal",1,"Barisal",8,"Mehendiganj",NA,"","Upazila|Thana|Po","Sub-district","",""
9,20,"BGD","Bangladesh",1,"Barisal",1,"Barisal",9,"Muladi",NA,"","Upazila|Thana|Po","Sub-district","",""
10,20,"BGD","Bangladesh",1,"Barisal",1,"Barisal",10,"Wazirpur",NA,"","Upazila|Thana|Po","Sub-district","",""
11,20,"BGD","Bangladesh",1,"Barisal",2,"Bhola",11,"Bhola S.",NA,"","Upazila|Thana|Po","Sub-district","",""
12,20,"BGD","Bangladesh",1,"Barisal",2,"Bhola",12,"Burhanuddin",NA,"","Upazila|Thana|Po","Sub-district","",""
13,20,"BGD","Bangladesh",1,"Barisal",2,"Bhola",13,"Charfasson",NA,"","Upazila|Thana|Po","Sub-district","",""
14,20,"BGD","Bangladesh",1,"Barisal",2,"Bhola",14,"Daulatkhan",NA,"","Upazila|Thana|Po","Sub-district","",""
15,20,"BGD","Bangladesh",1,"Barisal",2,"Bhola",15,"Lalmohan",NA,"","Upazila|Thana|Po","Sub-district","",""
16,20,"BGD","Bangladesh",1,"Barisal",2,"Bhola",16,"Manpura",NA,"","Upazila|Thana|Po","Sub-district","",""
17,20,"BGD","Bangladesh",1,"Barisal",2,"Bhola",17,"Tazumuddin",NA,"","Upazila|Thana|Po","Sub-district","",""
18,20,"BGD","Bangladesh",1,"Barisal",3,"Borgona",18,"Amtali",NA,"","Upazila|Thana|Po","Sub-district","",""
19,20,"BGD","Bangladesh",1,"Barisal",3,"Borgona",19,"Bamna",NA,"","Upazila|Thana|Po","Sub-district","",""
20,20,"BGD","Bangladesh",1,"Barisal",3,"Borgona",20,"Barguna S.",NA,"","Upazila|Thana|Po","Sub-district","",""
21,20,"BGD","Bangladesh",1,"Barisal",3,"Borgona",21,"Betagi",NA,"","Upazila|Thana|Po","Sub-district","",""
22,20,"BGD","Bangladesh",1,"Barisal",3,"Borgona",22,"Patharghata",NA,"","Upazila|Thana|Po","Sub-district","",""
23,20,"BGD","Bangladesh",1,"Barisal",4,"Jhalakati",23,"Jhalakati S.",NA,"","Upazila|Thana|Po","Sub-district","",""
24,20,"BGD","Bangladesh",1,"Barisal",4,"Jhalakati",24,"Kathalia",NA,"","Upazila|Thana|Po","Sub-district","",""
25,20,"BGD","Bangladesh",1,"Barisal",4,"Jhalakati",25,"Nalchity",NA,"","Upazila|Thana|Po","Sub-district","",""
26,20,"BGD","Bangladesh",1,"Barisal",4,"Jhalakati",26,"Rajapur",NA,"","Upazila|Thana|Po","Sub-district","",""
27,20,"BGD","Bangladesh",1,"Barisal",5,"Patuakhali",27,"Bauphal",NA,"","Upazila|Thana|Po","Sub-district","",""
28,20,"BGD","Bangladesh",1,"Barisal",5,"Patuakhali",28,"Dashina",NA,"","Upazila|Thana|Po","Sub-district","",""
29,20,"BGD","Bangladesh",1,"Barisal",5,"Patuakhali",29,"Galachipa",NA,"","Upazila|Thana|Po","Sub-district","",""
30,20,"BGD","Bangladesh",1,"Barisal",5,"Patuakhali",30,"Kalapara",NA,"","Upazila|Thana|Po","Sub-district","",""
31,20,"BGD","Bangladesh",1,"Barisal",5,"Patuakhali",31,"Mirzaganj",NA,"","Upazila|Thana|Po","Sub-district","",""
32,20,"BGD","Bangladesh",1,"Barisal",5,"Patuakhali",32,"Patuakhali S.",NA,"","Upazila|Thana|Po","Sub-district","",""
33,20,"BGD","Bangladesh",1,"Barisal",6,"Pirojpur",33,"Bhandaria",NA,"","Upazila|Thana|Po","Sub-district","",""
34,20,"BGD","Bangladesh",1,"Barisal",6,"Pirojpur",34,"Kawkhali",NA,"","Upazila|Thana|Po","Sub-district","","Pirojpur"
35,20,"BGD","Bangladesh",1,"Barisal",6,"Pirojpur",35,"Mathbaria",NA,"","Upazila|Thana|Po","Sub-district","",""
36,20,"BGD","Bangladesh",1,"Barisal",6,"Pirojpur",36,"Nazirpur",NA,"","Upazila|Thana|Po","Sub-district","",""
37,20,"BGD","Bangladesh",1,"Barisal",6,"Pirojpur",37,"Nesarabad",NA,"","Upazila|Thana|Po","Sub-district","","South Kati"
38,20,"BGD","Bangladesh",1,"Barisal",6,"Pirojpur",38,"Pirojpur S.",NA,"","Upazila|Thana|Po","Sub-district","",""
39,20,"BGD","Bangladesh",2,"Chittagong",7,"Bandarbon",39,"Alikadam",NA,"","Upazila|Thana|Po","Sub-district","",""
40,20,"BGD","Bangladesh",2,"Chittagong",7,"Bandarbon",40,"Bandarban S.",NA,"","Upazila|Thana|Po","Sub-district","",""
41,20,"BGD","Bangladesh",2,"Chittagong",7,"Bandarbon",41,"Lama",NA,"","Upazila|Thana|Po","Sub-district","",""
42,20,"BGD","Bangladesh",2,"Chittagong",7,"Bandarbon",42,"Naikhongchhari",NA,"","Upazila|Thana|Po","Sub-district","",""
43,20,"BGD","Bangladesh",2,"Chittagong",7,"Bandarbon",43,"Rowangghhari",NA,"","Upazila|Thana|Po","Sub-district","",""
44,20,"BGD","Bangladesh",2,"Chittagong",7,"Bandarbon",44,"Ruma",NA,"","Upazila|Thana|Po","Sub-district","",""
45,20,"BGD","Bangladesh",2,"Chittagong",7,"Bandarbon",45,"Thanchi",NA,"","Upazila|Thana|Po","Sub-district","",""
46,20,"BGD","Bangladesh",2,"Chittagong",8,"Brahmanbaria",46,"Akhaura",NA,"","Upazila|Thana|Po","Sub-district","",""
47,20,"BGD","Bangladesh",2,"Chittagong",8,"Brahmanbaria",47,"Bancharampur",NA,"","Upazila|Thana|Po","Sub-district","",""
48,20,"BGD","Bangladesh",2,"Chittagong",8,"Brahmanbaria",48,"Brahmanbaria S.",NA,"","Upazila|Thana|Po","Sub-district","",""
49,20,"BGD","Bangladesh",2,"Chittagong",8,"Brahmanbaria",49,"Kasba",NA,"","Upazila|Thana|Po","Sub-district","",""
50,20,"BGD","Bangladesh",2,"Chittagong",8,"Brahmanbaria",50,"Nabinagar",NA,"","Upazila|Thana|Po","Sub-district","",""
51,20,"BGD","Bangladesh",2,"Chittagong",8,"Brahmanbaria",51,"Nasirnagar",NA,"","Upazila|Thana|Po","Sub-district","",""
52,20,"BGD","Bangladesh",2,"Chittagong",8,"Brahmanbaria",52,"Sarail",NA,"","Upazila|Thana|Po","Sub-district","",""
53,20,"BGD","Bangladesh",2,"Chittagong",9,"Chandpur",53,"Chandpur S.",NA,"","Upazila|Thana|Po","Sub-district","",""
54,20,"BGD","Bangladesh",2,"Chittagong",9,"Chandpur",54,"Faridganj",NA,"","Upazila|Thana|Po","Sub-district","",""
55,20,"BGD","Bangladesh",2,"Chittagong",9,"Chandpur",55,"Haimchar",NA,"","Upazila|Thana|Po","Sub-district","",""
56,20,"BGD","Bangladesh",2,"Chittagong",9,"Chandpur",56,"Haziganj",NA,"","Upazila|Thana|Po","Sub-district","",""
57,20,"BGD","Bangladesh",2,"Chittagong",9,"Chandpur",57,"Kachua",NA,"","Upazila|Thana|Po","Sub-district","","Chandpur"
58,20,"BGD","Bangladesh",2,"Chittagong",9,"Chandpur",58,"Matlab",NA,"","Upazila|Thana|Po","Sub-district","",""
59,20,"BGD","Bangladesh",2,"Chittagong",9,"Chandpur",59,"Shahrasti",NA,"","Upazila|Thana|Po","Sub-district","",""
60,20,"BGD","Bangladesh",2,"Chittagong",10,"Chittagong",60,"Anwara",NA,"","Upazila|Thana|Po","Sub-district","",""
61,20,"BGD","Bangladesh",2,"Chittagong",10,"Chittagong",61,"Banshkhali",NA,"","Upazila|Thana|Po","Sub-district","",""
62,20,"BGD","Bangladesh",2,"Chittagong",10,"Chittagong",62,"Boalkhali",NA,"","Upazila|Thana|Po","Sub-district","",""
63,20,"BGD","Bangladesh",2,"Chittagong",10,"Chittagong",63,"Chandanaish",NA,"","Upazila|Thana|Po","Sub-district","",""
64,20,"BGD","Bangladesh",2,"Chittagong",10,"Chittagong",64,"Fatikchhari",NA,"","Upazila|Thana|Po","Sub-district","",""
65,20,"BGD","Bangladesh",2,"Chittagong",10,"Chittagong",65,"Hathazari",NA,"","Upazila|Thana|Po","Sub-district","",""
66,20,"BGD","Bangladesh",2,"Chittagong",10,"Chittagong",66,"Kotwali",NA,"","Upazila|Thana|Po","Sub-district","","Chittagong"
67,20,"BGD","Bangladesh",2,"Chittagong",10,"Chittagong",67,"Lohagara",NA,"","Upazila|Thana|Po","Sub-district","","Chittagong"
68,20,"BGD","Bangladesh",2,"Chittagong",10,"Chittagong",68,"Mirsharai",NA,"","Upazila|Thana|Po","Sub-district","",""
69,20,"BGD","Bangladesh",2,"Chittagong",10,"Chittagong",69,"Patiya",NA,"","Upazila|Thana|Po","Sub-district","",""
70,20,"BGD","Bangladesh",2,"Chittagong",10,"Chittagong",70,"Rangunia",NA,"","Upazila|Thana|Po","Sub-district","",""
71,20,"BGD","Bangladesh",2,"Chittagong",10,"Chittagong",71,"Raozan",NA,"","Upazila|Thana|Po","Sub-district","",""
72,20,"BGD","Bangladesh",2,"Chittagong",10,"Chittagong",72,"Sandwip",NA,"","Upazila|Thana|Po","Sub-district","",""
73,20,"BGD","Bangladesh",2,"Chittagong",10,"Chittagong",73,"Satkania",NA,"","Upazila|Thana|Po","Sub-district","",""
74,20,"BGD","Bangladesh",2,"Chittagong",10,"Chittagong",74,"Sitakunda",NA,"","Upazila|Thana|Po","Sub-district","",""
75,20,"BGD","Bangladesh",2,"Chittagong",11,"Comilla",75,"Barura",NA,"","Upazila|Thana|Po","Sub-district","",""
76,20,"BGD","Bangladesh",2,"Chittagong",11,"Comilla",76,"Brahmanpara",NA,"","Upazila|Thana|Po","Sub-district","",""
77,20,"BGD","Bangladesh",2,"Chittagong",11,"Comilla",77,"Burichang",NA,"","Upazila|Thana|Po","Sub-district","",""
78,20,"BGD","Bangladesh",2,"Chittagong",11,"Comilla",78,"Chandhina",NA,"","Upazila|Thana|Po","Sub-district","",""
79,20,"BGD","Bangladesh",2,"Chittagong",11,"Comilla",79,"Chauddagram",NA,"","Upazila|Thana|Po","Sub-district","",""
80,20,"BGD","Bangladesh",2,"Chittagong",11,"Comilla",80,"Comilla S.",NA,"","Upazila|Thana|Po","Sub-district","",""
81,20,"BGD","Bangladesh",2,"Chittagong",11,"Comilla",81,"Daudkandi",NA,"","Upazila|Thana|Po","Sub-district","",""
82,20,"BGD","Bangladesh",2,"Chittagong",11,"Comilla",82,"Debidwar",NA,"","Upazila|Thana|Po","Sub-district","",""
83,20,"BGD","Bangladesh",2,"Chittagong",11,"Comilla",83,"Homna",NA,"","Upazila|Thana|Po","Sub-district","",""
84,20,"BGD","Bangladesh",2,"Chittagong",11,"Comilla",84,"Laksam",NA,"","Upazila|Thana|Po","Sub-district","",""
85,20,"BGD","Bangladesh",2,"Chittagong",11,"Comilla",85,"Muradnagar",NA,"","Upazila|Thana|Po","Sub-district","",""
86,20,"BGD","Bangladesh",2,"Chittagong",11,"Comilla",86,"Nangalkot",NA,"","Upazila|Thana|Po","Sub-district","",""
87,20,"BGD","Bangladesh",2,"Chittagong",12,"Cox's Bazar",87,"Chakaria",NA,"","Upazila|Thana|Po","Sub-district","",""
88,20,"BGD","Bangladesh",2,"Chittagong",12,"Cox's Bazar",88,"Cox Bazar S",NA,"","Upazila|Thana|Po","Sub-district","",""
89,20,"BGD","Bangladesh",2,"Chittagong",12,"Cox's Bazar",89,"Kutubdia",NA,"","Upazila|Thana|Po","Sub-district","",""
90,20,"BGD","Bangladesh",2,"Chittagong",12,"Cox's Bazar",90,"Maheshkhali",NA,"","Upazila|Thana|Po","Sub-district","",""
91,20,"BGD","Bangladesh",2,"Chittagong",12,"Cox's Bazar",91,"Ramu",NA,"","Upazila|Thana|Po","Sub-district","",""
92,20,"BGD","Bangladesh",2,"Chittagong",12,"Cox's Bazar",92,"Teknaf",NA,"","Upazila|Thana|Po","Sub-district","",""
93,20,"BGD","Bangladesh",2,"Chittagong",12,"Cox's Bazar",93,"Ukhia",NA,"","Upazila|Thana|Po","Sub-district","",""
94,20,"BGD","Bangladesh",2,"Chittagong",13,"Feni",94,"Chhagalnaiya",NA,"","Upazila|Thana|Po","Sub-district","",""
95,20,"BGD","Bangladesh",2,"Chittagong",13,"Feni",95,"Daganbhuiyan",NA,"","Upazila|Thana|Po","Sub-district","",""
96,20,"BGD","Bangladesh",2,"Chittagong",13,"Feni",96,"Feni S.",NA,"","Upazila|Thana|Po","Sub-district","",""
97,20,"BGD","Bangladesh",2,"Chittagong",13,"Feni",97,"Parshuram",NA,"","Upazila|Thana|Po","Sub-district","",""
98,20,"BGD","Bangladesh",2,"Chittagong",13,"Feni",98,"Sonagazi",NA,"","Upazila|Thana|Po","Sub-district","",""
99,20,"BGD","Bangladesh",2,"Chittagong",14,"Khagrachari",99,"Dighinala",NA,"","Upazila|Thana|Po","Sub-district","",""
100,20,"BGD","Bangladesh",2,"Chittagong",14,"Khagrachari",100,"Khagrachhari",NA,"","Upazila|Thana|Po","Sub-district","",""
101,20,"BGD","Bangladesh",2,"Chittagong",14,"Khagrachari",101,"Lakshmichhari",NA,"","Upazila|Thana|Po","Sub-district","",""
102,20,"BGD","Bangladesh",2,"Chittagong",14,"Khagrachari",102,"Mahalchhari",NA,"","Upazila|Thana|Po","Sub-district","",""
103,20,"BGD","Bangladesh",2,"Chittagong",14,"Khagrachari",103,"Manikchhari",NA,"","Upazila|Thana|Po","Sub-district","",""
104,20,"BGD","Bangladesh",2,"Chittagong",14,"Khagrachari",104,"Matiranga",NA,"","Upazila|Thana|Po","Sub-district","",""
105,20,"BGD","Bangladesh",2,"Chittagong",14,"Khagrachari",105,"Panchhari",NA,"","Upazila|Thana|Po","Sub-district","",""
106,20,"BGD","Bangladesh",2,"Chittagong",14,"Khagrachari",106,"Ramgarh",NA,"","Upazila|Thana|Po","Sub-district","",""
107,20,"BGD","Bangladesh",2,"Chittagong",15,"Lakshmipur",107,"Lakshmipur S.",NA,"","Upazila|Thana|Po","Sub-district","",""
108,20,"BGD","Bangladesh",2,"Chittagong",15,"Lakshmipur",108,"Raipur",NA,"","Upazila|Thana|Po","Sub-district","","Lakshmipur"
109,20,"BGD","Bangladesh",2,"Chittagong",15,"Lakshmipur",109,"Ramganj",NA,"","Upazila|Thana|Po","Sub-district","",""
110,20,"BGD","Bangladesh",2,"Chittagong",15,"Lakshmipur",110,"Ramgati",NA,"","Upazila|Thana|Po","Sub-district","",""
111,20,"BGD","Bangladesh",2,"Chittagong",16,"Noakhali",111,"Begumganj",NA,"","Upazila|Thana|Po","Sub-district","",""
112,20,"BGD","Bangladesh",2,"Chittagong",16,"Noakhali",112,"Chatkhil",NA,"","Upazila|Thana|Po","Sub-district","",""
113,20,"BGD","Bangladesh",2,"Chittagong",16,"Noakhali",113,"Companiganj",NA,"","Upazila|Thana|Po","Sub-district","","Noakhali"
114,20,"BGD","Bangladesh",2,"Chittagong",16,"Noakhali",114,"Hatiya",NA,"","Upazila|Thana|Po","Sub-district","",""
115,20,"BGD","Bangladesh",2,"Chittagong",16,"Noakhali",115,"Noakhali S.",NA,"","Upazila|Thana|Po","Sub-district","",""
116,20,"BGD","Bangladesh",2,"Chittagong",16,"Noakhali",116,"Senbagh",NA,"","Upazila|Thana|Po","Sub-district","",""
117,20,"BGD","Bangladesh",2,"Chittagong",17,"Parbattya Chattagram",117,"Bagaichhari",NA,"","Upazila|Thana|Po","Sub-district","",""
118,20,"BGD","Bangladesh",2,"Chittagong",17,"Parbattya Chattagram",118,"Barkal",NA,"","Upazila|Thana|Po","Sub-district","",""
119,20,"BGD","Bangladesh",2,"Chittagong",17,"Parbattya Chattagram",119,"Belaichhari",NA,"","Upazila|Thana|Po","Sub-district","",""
120,20,"BGD","Bangladesh",2,"Chittagong",17,"Parbattya Chattagram",120,"Juraichhari",NA,"","Upazila|Thana|Po","Sub-district","",""
121,20,"BGD","Bangladesh",2,"Chittagong",17,"Parbattya Chattagram",121,"Kaptai",NA,"","Upazila|Thana|Po","Sub-district","",""
122,20,"BGD","Bangladesh",2,"Chittagong",17,"Parbattya Chattagram",122,"Kawkhali",NA,"","Upazila|Thana|Po","Sub-district","","Rangamati"
123,20,"BGD","Bangladesh",2,"Chittagong",17,"Parbattya Chattagram",123,"Langadu",NA,"","Upazila|Thana|Po","Sub-district","",""
124,20,"BGD","Bangladesh",2,"Chittagong",17,"Parbattya Chattagram",124,"Nannerchar",NA,"","Upazila|Thana|Po","Sub-district","",""
125,20,"BGD","Bangladesh",2,"Chittagong",17,"Parbattya Chattagram",125,"Rajasthali",NA,"","Upazila|Thana|Po","Sub-district","",""
126,20,"BGD","Bangladesh",2,"Chittagong",17,"Parbattya Chattagram",126,"Rangamati S.",NA,"","Upazila|Thana|Po","Sub-district","",""
127,20,"BGD","Bangladesh",3,"Dhaka",18,"Dhaka",127,"Dhamrai",NA,"","Upazila|Thana|Po","Sub-district","",""
128,20,"BGD","Bangladesh",3,"Dhaka",18,"Dhaka",128,"Dohar",NA,"","Upazila|Thana|Po","Sub-district","",""
129,20,"BGD","Bangladesh",3,"Dhaka",18,"Dhaka",129,"Keraniganj",NA,"","Upazila|Thana|Po","Sub-district","",""
130,20,"BGD","Bangladesh",3,"Dhaka",18,"Dhaka",130,"Nawabganj",NA,"","Upazila|Thana|Po","Sub-district","","Dhaka"
131,20,"BGD","Bangladesh",3,"Dhaka",18,"Dhaka",131,"Savar",NA,"","Upazila|Thana|Po","Sub-district","",""
132,20,"BGD","Bangladesh",3,"Dhaka",18,"Dhaka",132,"Tejgaon",NA,"","Upazila|Thana|Po","Sub-district","",""
133,20,"BGD","Bangladesh",3,"Dhaka",19,"Faridpur",133,"Alfadanga",NA,"","Upazila|Thana|Po","Sub-district","",""
134,20,"BGD","Bangladesh",3,"Dhaka",19,"Faridpur",134,"Bhanga",NA,"","Upazila|Thana|Po","Sub-district","",""
135,20,"BGD","Bangladesh",3,"Dhaka",19,"Faridpur",135,"Boalmari",NA,"","Upazila|Thana|Po","Sub-district","",""
136,20,"BGD","Bangladesh",3,"Dhaka",19,"Faridpur",136,"Char Bhadrasan",NA,"","Upazila|Thana|Po","Sub-district","",""
137,20,"BGD","Bangladesh",3,"Dhaka",19,"Faridpur",137,"Faridpur S.",NA,"","Upazila|Thana|Po","Sub-district","",""
138,20,"BGD","Bangladesh",3,"Dhaka",19,"Faridpur",138,"Madhukhali",NA,"","Upazila|Thana|Po","Sub-district","",""
139,20,"BGD","Bangladesh",3,"Dhaka",19,"Faridpur",139,"Nagarkanda",NA,"","Upazila|Thana|Po","Sub-district","",""
140,20,"BGD","Bangladesh",3,"Dhaka",19,"Faridpur",140,"Sadarpur",NA,"","Upazila|Thana|Po","Sub-district","",""
141,20,"BGD","Bangladesh",3,"Dhaka",20,"Gazipur",141,"Gazipur S.",NA,"","Upazila|Thana|Po","Sub-district","",""
142,20,"BGD","Bangladesh",3,"Dhaka",20,"Gazipur",142,"Kaliakair",NA,"","Upazila|Thana|Po","Sub-district","",""
143,20,"BGD","Bangladesh",3,"Dhaka",20,"Gazipur",143,"Kaliganj",NA,"","Upazila|Thana|Po","Sub-district","","Gazipur"
144,20,"BGD","Bangladesh",3,"Dhaka",20,"Gazipur",144,"Kapasia",NA,"","Upazila|Thana|Po","Sub-district","",""
145,20,"BGD","Bangladesh",3,"Dhaka",20,"Gazipur",145,"Sreepur",NA,"","Upazila|Thana|Po","Sub-district","","Gazipur"
146,20,"BGD","Bangladesh",3,"Dhaka",21,"Gopalgonj",146,"Gopalganj S.",NA,"","Upazila|Thana|Po","Sub-district","",""
147,20,"BGD","Bangladesh",3,"Dhaka",21,"Gopalgonj",147,"Kashiani",NA,"","Upazila|Thana|Po","Sub-district","",""
148,20,"BGD","Bangladesh",3,"Dhaka",21,"Gopalgonj",148,"Kotalipara",NA,"","Upazila|Thana|Po","Sub-district","",""
149,20,"BGD","Bangladesh",3,"Dhaka",21,"Gopalgonj",149,"Muksudpur",NA,"","Upazila|Thana|Po","Sub-district","",""
150,20,"BGD","Bangladesh",3,"Dhaka",21,"Gopalgonj",150,"Tungipara",NA,"","Upazila|Thana|Po","Sub-district","",""
151,20,"BGD","Bangladesh",3,"Dhaka",22,"Jamalpur",151,"Baksiganj",NA,"","Upazila|Thana|Po","Sub-district","",""
152,20,"BGD","Bangladesh",3,"Dhaka",22,"Jamalpur",152,"Dewanganj",NA,"","Upazila|Thana|Po","Sub-district","",""
